출전시간,평점,득점,도움,슈팅,유효슈팅,블락된 슈팅,벗어난 슈팅,PA내슈팅,PA외슈팅,오프사이드,프리킥,코너킥,스로인,드리블 성공,드리블 성공률(%),Ishome,경합(지상)성공,경합(지상)성공률(%),경합(공중)성공,경합(공중)성공률(%),태클성공,태클성공률(%),클리어링,인터셉트,차단,획득,블락,볼미스,파울,피파울,경고,퇴장,패스성공,패스성공률(%),키패스,공격진영패스성공,공격진영패스성공률(%),중앙지역패스성공,중앙지역패스성공률(%),수비진영패스성공,수비진영패스성공률(%),롱패스성공,롱패스성공률(%),중거리패스성공,중거리패스성공률(%),숏패스성공,숏패스성공률(%),전진패스성공,전진패스성공률(%),횡패스성공,횡패스성공률(%),백패스성공,백패스성공률(%),크로스성공,크로스성공률(%),탈압박,포지션_DF,포지션_FW,포지션_GK,포지션_MF,isWin,번호,선수
94,7.8,0,2,0,0,0,0,0,0,0,0,0,7,0,0.0,1,1,25.0,1,50.0,0,0.0,3,0,3,8,0,0,6,0,0,0,41,79.0,2,19,73.1,0,0,5,62.5,4,40.0,15,100.0,22,81.5,12,63.2,14,77.8,15,100.0,1,14.3,0,1,0,0,0,1,23,김태환
94,5.4,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0,5,83.3,1,100.0,2,100.0,2,3,5,7,1,0,0,4,0,0,24,75.0,1,7,77.8,0,0,4,57.1,1,20.0,14,82.4,9,90.0,5,41.7,7,87.5,12,100.0,1,33.3,0,1,0,0,0,0,3,이민기
94,5.4,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0,2,100.0,0,0.0,0,0.0,1,1,2,5,1,0,2,0,0,0,31,74.0,1,15,79.0,0,0,4,66.7,3,50.0,10,62.5,18,90.0,10,50.0,6,85.7,15,100.0,3,60.0,0,1,0,0,0,0,32,이지훈
96,7.2,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,5,100.0,6,100.0,4,80.0,5,1,12,5,1,0,2,1,1,0,46,90.0,0,0,0.0,0,0,19,90.5,3,60.0,30,96.8,13,86.7,16,76.2,26,100.0,4,100.0,0,0.0,0,1,0,0,0,1,23,박지수
96,7.2,0,0,1,1,0,0,1,0,0,5,0,0,0,0.0,1,2,22.2,6,60.0,1,50.0,3,4,8,10,0,1,2,1,0,0,39,83.0,0,1,100.0,0,0,17,85.0,6,54.6,21,95.4,12,85.7,17,68.0,16,100.0,6,100.0,0,0.0,0,1,0,0,0,1,20,조유민
96,6.6,0,0,1,0,1,0,0,1,0,0,0,17,0,0.0,0,2,25.0,6,100.0,2,100.0,2,2,8,11,0,2,2,1,1,0,40,71.0,0,7,87.5,0,0,9,56.2,3,30.0,20,76.9,17,85.0,22,59.5,3,100.0,15,93.8,0,0.0,0,1,0,0,0,0,3,이민기
96,6.6,0,0,0,0,0,0,0,0,0,0,0,7,1,100.0,0,3,75.0,0,0.0,1,33.3,2,1,2,11,0,1,0,0,0,0,40,74.0,2,15,79.0,0,0,5,50.0,4,50.0,15,83.3,21,75.0,17,63.0,8,66.7,15,100.0,2,40.0,0,1,0,0,0,0,32,이지훈
98,7.0,0,0,1,0,0,1,1,0,0,2,0,0,0,0.0,0,4,66.7,7,77.8,0,0.0,5,3,11,8,0,0,0,0,0,0,55,90.0,0,0,0.0,0,0,22,88.0,7,77.8,34,97.1,14,82.4,18,85.7,34,91.9,3,100.0,0,0.0,0,1,0,0,0,1,44,김기희
98,6.6,0,0,0,0,0,0,0,0,0,1,0,13,0,0.0,0,5,62.5,2,40.0,1,100.0,0,3,4,6,0,0,2,2,0,0,56,80.0,0,11,78.6,0,0,13,61.9,4,66.7,15,65.2,37,90.2,13,56.5,22,84.6,21,100.0,0,0.0,0,1,0,0,0,1,66,설영우
98,6.4,0,0,0,0,0,0,0,0,0,1,0,10,0,0.0,1,4,100.0,6,100.0,0,0.0,0,2,8,7,0,0,2,1,0,0,39,78.0,1,8,61.5,0,0,7,70.0,3,42.9,14,77.8,22,88.0,14,63.6,15,83.3,10,100.0,1,16.7,0,1,0,0,0,0,3,김상원
95,7.8,1,0,1,1,0,0,0,1,0,2,0,0,0,0.0,1,3,100.0,1,33.3,0,0.0,5,5,6,7,0,0,2,1,1,0,52,85.0,0,4,57.1,0,0,11,78.6,5,62.5,16,84.2,31,91.2,18,78.3,16,80.0,18,100.0,1,33.3,0,1,0,0,0,1,13,정운
96,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,2,100.0,8,50.0,0,0.0,1,5,7,11,0,0,4,1,0,0,75,89.0,0,0,0.0,0,0,18,100.0,4,57.1,42,93.3,29,90.6,19,70.4,55,98.2,1,100.0,0,0.0,0,1,0,0,0,1,5,권한진
71,6.8,0,0,3,1,0,2,1,2,0,3,0,1,0,0.0,1,3,42.9,5,55.6,1,50.0,0,4,5,5,2,1,1,0,0,0,63,91.0,0,2,50.0,0,0,10,76.9,4,66.7,26,96.3,33,91.7,21,80.8,31,96.9,11,100.0,0,0.0,0,1,0,0,0,1,13,정운
96,6.4,0,0,1,0,0,1,1,0,0,3,0,0,0,0.0,0,4,80.0,1,20.0,1,100.0,3,2,1,4,0,0,1,0,0,0,24,89.0,0,2,100.0,0,0,8,80.0,0,0.0,15,93.8,9,81.8,6,66.7,11,100.0,7,100.0,0,0.0,0,1,0,0,0,0,33,박대원
96,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,9,75.0,3,75.0,2,66.7,4,4,10,8,0,0,1,0,0,0,24,65.0,0,0,0.0,0,0,13,76.5,2,25.0,10,71.4,12,80.0,17,58.6,3,75.0,4,100.0,0,0.0,0,1,0,0,0,0,35,장호익
98,7.6,1,0,1,1,0,0,1,0,0,3,0,0,0,0.0,0,3,75.0,3,50.0,0,0.0,10,3,10,5,1,0,1,1,0,0,35,83.0,0,0,0.0,0,0,24,85.7,2,28.6,15,93.8,18,94.7,19,79.2,15,88.2,1,100.0,0,0.0,0,1,0,0,0,1,20,이한도
98,6.2,0,0,0,0,0,0,0,0,0,5,0,1,0,0.0,1,7,87.5,5,100.0,0,0.0,4,8,5,15,0,0,0,2,0,0,46,84.0,0,0,0.0,0,0,15,79.0,7,87.5,20,87.0,19,79.2,18,69.2,19,95.0,9,100.0,0,0.0,1,1,0,0,0,0,4,정태욱
61,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,2,66.7,2,40.0,0,0.0,5,3,1,4,0,0,0,0,0,0,18,72.0,0,0,0.0,0,0,12,70.6,1,33.3,12,85.7,5,62.5,8,57.1,8,88.9,2,100.0,0,0.0,0,1,0,0,0,0,5,김재우
95,7.0,0,0,2,0,1,1,2,0,0,1,0,0,0,0.0,1,2,40.0,6,85.7,1,50.0,5,0,7,14,1,0,1,0,0,0,39,81.0,0,1,100.0,0,0,19,82.6,6,50.0,25,96.2,8,80.0,18,66.7,18,100.0,3,100.0,0,0.0,0,1,0,0,0,1,2,그랜트
95,6.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,4,44.4,5,71.4,1,33.3,5,5,2,10,0,1,2,0,0,0,40,69.0,0,1,100.0,0,0,16,72.7,2,20.0,22,81.5,16,76.2,18,52.9,16,94.1,6,85.7,0,0.0,1,1,0,0,0,0,22,아슐마토프
95,8.2,1,0,1,1,0,0,1,0,0,2,0,0,0,0.0,0,6,75.0,7,77.8,0,0.0,3,7,4,19,0,1,1,0,0,0,93,91.0,0,0,0.0,0,0,60,90.9,18,85.7,42,95.4,33,89.2,39,86.7,47,97.9,7,77.8,0,0.0,0,1,0,0,0,1,5,하창래
95,8.0,0,2,3,1,1,1,1,2,1,3,1,10,0,0.0,0,6,75.0,1,50.0,1,100.0,0,3,5,7,0,1,0,2,0,0,67,82.0,2,6,60.0,0,0,22,88.0,3,60.0,26,74.3,38,90.5,12,52.2,30,88.2,25,100.0,1,20.0,0,1,0,0,0,1,10,강상우
95,7.8,1,0,1,1,0,0,1,0,0,1,0,0,0,0.0,0,4,66.7,3,60.0,0,0.0,0,4,3,9,0,0,2,2,0,0,65,89.0,0,0,0.0,0,0,37,84.1,5,62.5,35,97.2,25,86.2,20,76.9,40,97.6,5,83.3,0,0.0,0,1,0,0,0,1,13,권완규
95,5.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,2,66.7,3,100.0,0,0.0,4,3,2,6,0,0,0,2,0,0,64,88.0,0,0,0.0,0,0,39,84.8,9,60.0,39,97.5,16,88.9,25,73.5,38,100.0,1,100.0,0,0.0,0,1,0,0,0,0,2,김영빈
95,5.8,0,0,0,0,0,0,0,0,0,2,0,3,0,0.0,1,3,75.0,1,33.3,0,0.0,1,0,5,7,1,0,1,0,0,0,38,81.0,0,0,0.0,0,0,12,75.0,4,44.4,17,89.5,17,89.5,9,52.9,11,91.7,18,100.0,0,0.0,0,1,0,0,0,0,3,신세계
100,7.2,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0,1,7,77.8,3,100.0,0,0.0,1,2,6,3,0,0,3,0,0,0,32,84.0,0,4,80.0,0,0,3,75.0,4,66.7,9,90.0,19,86.4,14,82.4,9,90.0,9,81.8,0,0.0,0,1,0,0,0,1,14,김건웅
100,6.8,0,0,0,0,0,0,0,0,0,1,0,6,0,0.0,0,2,25.0,4,80.0,0,0.0,2,2,4,7,0,2,1,1,0,0,66,84.0,1,20,80.0,0,0,9,75.0,3,37.5,16,72.7,47,95.9,21,72.4,22,81.5,23,100.0,1,20.0,0,1,0,0,0,0,16,이유현
100,7.0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.0,0,0,0.0,4,57.1,0,0.0,2,0,3,8,1,0,0,1,0,0,51,91.0,0,1,100.0,0,0,28,90.3,3,75.0,29,93.6,19,90.5,15,75.0,32,100.0,4,100.0,0,0.0,1,1,0,0,0,0,15,구자룡
100,7.0,0,0,1,0,1,0,0,1,0,0,0,6,0,0.0,0,1,25.0,0,0.0,0,0.0,0,1,1,12,0,1,1,2,0,0,52,80.0,0,9,90.0,0,0,15,71.4,1,14.3,18,81.8,33,91.7,25,69.4,13,86.7,14,100.0,0,0.0,0,1,0,0,0,0,23,김진수
100,7.4,0,1,0,0,0,0,0,0,0,1,0,10,0,0.0,1,2,100.0,1,100.0,0,0.0,1,2,2,5,0,0,0,0,0,0,86,92.0,1,16,80.0,0,0,15,100.0,6,85.7,24,85.7,56,96.6,36,87.8,28,93.3,22,100.0,1,25.0,0,1,0,0,0,1,16,이유현
29,5.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,33.3,0,0.0,0,0.0,0,1,0,2,0,0,1,0,0,0,10,83.0,0,0,0.0,0,0,2,100.0,2,100.0,3,100.0,5,71.4,4,80.0,5,83.3,1,100.0,0,0.0,0,1,0,0,0,0,40,김원균
100,5.8,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,1,50.0,2,100.0,0,0.0,4,2,3,5,1,0,1,1,1,0,31,94.0,0,1,100.0,0,0,8,88.9,1,33.3,14,100.0,16,100.0,15,88.2,14,100.0,2,100.0,0,0.0,0,1,0,0,0,0,2,황현수
96,7.6,1,1,1,1,0,0,1,0,0,4,0,0,0,0.0,1,1,25.0,4,50.0,0,0.0,7,1,3,15,0,0,1,0,1,0,36,77.0,1,2,66.7,0,0,9,60.0,7,46.7,20,95.2,9,81.8,12,57.1,18,90.0,6,100.0,1,100.0,0,1,0,0,0,1,2,김영빈
96,7.2,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,4,66.7,5,62.5,0,0.0,3,1,6,9,2,0,0,1,0,0,35,88.0,0,2,100.0,0,0,12,92.3,7,63.6,11,91.7,17,100.0,22,81.5,12,100.0,1,100.0,0,0.0,1,1,0,0,0,1,26,임채민
69,6.4,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0,2,66.7,2,100.0,0,0.0,5,2,2,6,0,2,0,0,0,0,18,75.0,0,1,25.0,0,0,6,75.0,3,60.0,8,100.0,7,63.6,13,76.5,1,50.0,4,80.0,0,0.0,0,1,0,0,0,0,32,이지훈
100,7.6,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0,0,0.0,4,80.0,2,100.0,9,3,5,14,2,0,1,0,0,0,31,72.0,0,0,0.0,0,0,18,72.0,10,55.6,14,100.0,7,63.6,14,56.0,13,92.9,4,100.0,0,0.0,0,1,0,0,0,1,28,알렉스
100,7.4,0,1,1,1,0,0,0,1,0,4,3,4,0,0.0,0,1,33.3,3,100.0,0,0.0,2,3,1,4,1,0,0,2,0,0,23,61.0,1,4,40.0,0,0,6,66.7,4,40.0,9,60.0,10,76.9,10,52.6,6,50.0,7,100.0,1,20.0,0,1,0,0,0,1,8,이으뜸
48,5.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,4,100.0,2,66.7,0,0.0,0,2,4,3,0,0,3,0,0,0,19,79.0,0,4,66.7,0,0,5,83.3,2,100.0,8,88.9,9,69.2,10,76.9,2,50.0,7,100.0,0,0.0,0,1,0,0,0,0,27,김주엽
48,5.8,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,1,2,50.0,4,80.0,1,100.0,0,0,6,3,0,0,0,1,0,0,37,86.0,0,0,0.0,0,0,17,77.3,2,66.7,16,94.1,19,82.6,17,77.3,17,94.4,3,100.0,0,0.0,0,1,0,0,0,0,4,곽윤호
98,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,30.0,5,83.3,2,50.0,6,3,6,13,2,0,2,1,1,0,28,70.0,0,4,57.1,0,0,7,63.6,10,66.7,10,66.7,8,80.0,10,50.0,13,86.7,5,100.0,0,0.0,0,1,0,0,0,1,40,리차드
73,5.8,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0.0,1,16.7,0,0.0,1,0,4,8,0,0,1,0,0,0,46,88.0,1,2,100.0,0,0,15,79.0,14,77.8,24,92.3,8,100.0,28,82.4,14,100.0,4,100.0,1,100.0,0,1,0,0,0,0,28,알렉스
59,6.2,0,0,0,0,0,0,0,0,0,0,0,9,0,0.0,0,2,40.0,3,75.0,0,0.0,1,2,5,5,0,2,0,0,0,0,27,71.0,0,4,57.1,0,0,4,57.1,2,50.0,12,75.0,13,72.2,8,47.1,9,81.8,10,100.0,0,0.0,0,1,0,0,0,0,3,이민기
73,6.2,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0,3,75.0,1,100.0,0,0.0,1,0,1,5,0,0,0,1,0,0,36,67.0,0,14,60.9,0,0,4,66.7,1,14.3,13,61.9,22,84.6,10,52.6,11,55.0,15,100.0,1,10.0,0,1,0,0,0,0,32,이지훈
98,7.2,0,1,0,0,0,0,0,0,0,1,0,10,0,0.0,1,6,66.7,5,83.3,0,0.0,1,0,10,12,0,1,2,0,0,0,86,87.0,2,29,80.6,0,0,7,70.0,7,63.6,29,78.4,50,98.0,31,73.8,35,94.6,20,100.0,1,16.7,0,1,0,0,0,1,2,이용
98,7.2,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,1,4,100.0,1,25.0,0,0.0,1,2,4,12,1,0,2,0,1,0,64,86.0,0,2,100.0,0,0,13,68.4,8,53.3,40,97.6,16,88.9,18,66.7,43,97.7,3,100.0,0,0.0,0,1,0,0,0,1,26,홍정호
98,7.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,2,66.7,2,50.0,0,0.0,4,0,4,10,1,1,1,2,0,0,61,91.0,1,1,100.0,0,0,13,86.7,12,92.3,39,92.9,10,83.3,28,84.8,29,96.7,4,100.0,1,100.0,0,1,0,0,0,1,92,김민혁
98,6.6,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0,5,71.4,7,46.7,2,50.0,9,3,12,7,1,1,2,0,0,0,25,66.0,0,0,0.0,0,0,12,75.0,5,50.0,12,70.6,8,72.7,14,56.0,7,77.8,4,100.0,0,0.0,0,1,0,0,0,0,22,아슐마토프
94,7.6,0,0,2,1,0,1,2,0,0,0,0,0,0,0.0,1,5,83.3,4,100.0,2,100.0,6,5,5,9,0,0,0,0,0,0,40,87.0,1,0,0.0,0,0,16,100.0,8,80.0,16,88.9,16,88.9,16,72.7,18,100.0,6,100.0,0,0.0,0,1,0,0,0,1,4,곽윤호
94,7.6,0,0,1,1,0,0,1,0,0,2,0,0,0,0.0,1,1,100.0,6,66.7,0,0.0,4,4,1,15,0,0,2,0,0,0,50,82.0,0,0,0.0,0,0,18,72.0,5,62.5,21,84.0,24,85.7,31,73.8,17,100.0,2,100.0,0,0.0,0,1,0,0,0,1,5,잭슨
69,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,2,50.0,0,0.0,5,2,4,7,0,0,0,0,0,0,42,91.0,0,0,0.0,0,0,19,90.5,2,66.7,24,88.9,16,100.0,14,77.8,27,100.0,1,100.0,0,0.0,0,1,0,0,0,1,20,조유민
94,7.0,0,0,1,1,0,0,0,1,0,0,0,6,0,0.0,0,3,75.0,2,50.0,2,100.0,0,1,7,8,0,1,1,0,0,0,44,77.0,0,9,60.0,0,0,4,80.0,2,28.6,12,66.7,30,93.8,13,59.1,14,77.8,17,100.0,0,0.0,0,1,0,0,0,0,33,박진성
94,7.2,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,3,100.0,1,16.7,3,75.0,4,0,6,7,0,0,3,0,0,0,43,91.0,0,1,100.0,0,0,19,86.4,6,85.7,25,96.2,12,85.7,19,82.6,22,100.0,2,100.0,0,0.0,0,1,0,0,0,0,15,구자룡
98,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,100.0,0,0.0,0,0.0,4,3,0,12,0,0,0,1,0,0,21,75.0,0,0,0.0,0,0,19,79.2,3,50.0,12,80.0,6,85.7,13,65.0,7,100.0,1,100.0,0,0.0,0,1,0,0,0,1,3,권경원
98,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,5,62.5,5,62.5,0,0.0,6,0,10,8,0,1,3,2,0,0,11,69.0,0,0,0.0,0,0,9,75.0,0,0.0,5,71.4,6,85.7,8,66.7,3,75.0,0,0.0,0,0.0,0,1,0,0,0,1,5,마상훈
59,6.8,0,0,0,0,0,0,0,0,0,1,0,3,0,0.0,0,4,50.0,1,50.0,0,0.0,1,2,1,5,1,0,0,0,0,0,33,83.0,0,5,62.5,0,0,1,50.0,0,0.0,15,79.0,18,85.7,6,60.0,10,76.9,17,100.0,0,0.0,0,1,0,0,0,0,32,이지훈
98,6.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,2,33.3,3,33.3,1,100.0,2,3,5,13,1,0,0,1,0,0,70,93.0,0,0,0.0,0,0,22,88.0,10,83.3,33,97.1,27,93.1,29,87.9,40,97.6,1,100.0,0,0.0,0,1,0,0,0,0,20,이한도
98,7.0,0,0,3,1,2,0,2,1,0,0,0,0,0,0.0,0,5,62.5,3,42.9,0,0.0,3,2,5,16,1,0,0,0,0,0,85,87.0,2,0,0.0,0,0,28,84.8,24,72.7,43,93.5,18,94.7,53,84.1,28,90.3,4,100.0,0,0.0,0,1,0,0,0,0,28,알렉스
100,7.2,0,0,0,0,0,0,0,0,0,0,0,13,0,0.0,1,0,0.0,2,40.0,0,0.0,1,0,3,12,1,0,2,2,0,0,51,82.0,3,15,62.5,0,0,7,77.8,4,80.0,25,89.3,22,75.9,13,76.5,14,66.7,24,100.0,5,38.5,0,1,0,0,0,1,32,이지훈
100,6.8,0,0,3,0,1,2,0,3,0,2,0,1,0,0.0,1,4,100.0,5,71.4,0,0.0,2,4,6,13,0,0,1,0,0,0,74,84.0,0,2,66.7,0,0,26,86.7,19,73.1,33,89.2,22,88.0,33,70.2,37,100.0,4,100.0,1,50.0,0,1,0,0,0,1,28,알렉스
100,6.4,0,0,2,0,0,2,0,2,0,1,0,7,0,0.0,0,4,57.1,1,25.0,1,100.0,5,1,4,6,1,0,0,0,0,0,18,64.0,0,3,100.0,0,0,3,30.0,1,33.3,5,62.5,12,70.6,9,47.4,5,100.0,4,100.0,0,0.0,0,1,0,0,0,0,34,오재석
100,6.6,0,0,0,0,0,0,0,0,0,1,0,11,0,0.0,0,6,66.7,1,50.0,3,50.0,7,3,4,10,0,1,1,1,1,0,31,74.0,0,7,87.5,0,0,11,68.8,2,40.0,10,66.7,19,86.4,18,66.7,8,80.0,5,100.0,0,0.0,0,1,0,0,0,0,22,김준엽
96,7.4,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,1,3,100.0,5,62.5,0,0.0,3,3,3,3,2,0,1,0,0,0,27,82.0,0,0,0.0,0,0,16,80.0,5,62.5,15,88.2,7,87.5,15,71.4,10,100.0,2,100.0,0,0.0,0,1,0,0,0,1,20,이한도
96,7.2,0,0,1,0,0,1,1,0,0,4,0,0,0,0.0,1,1,33.3,3,37.5,0,0.0,6,0,5,9,0,0,0,1,0,0,28,76.0,0,0,0.0,0,0,13,72.2,9,69.2,12,70.6,7,100.0,15,65.2,11,91.7,2,100.0,0,0.0,0,1,0,0,0,1,28,알렉스
96,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,60.0,3,42.9,1,50.0,2,3,5,10,1,0,2,0,0,0,32,84.0,0,1,50.0,0,0,15,88.2,2,66.7,11,78.6,19,90.5,20,76.9,6,100.0,6,100.0,0,0.0,0,1,0,0,0,0,4,강민수
95,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,3,75.0,4,57.1,1,50.0,2,4,3,7,0,0,1,1,1,0,31,76.0,0,1,50.0,0,0,22,84.6,5,55.6,12,85.7,14,77.8,19,70.4,11,84.6,1,100.0,0,0.0,0,1,0,0,0,0,13,권완규
95,6.4,0,0,2,0,1,1,2,0,0,0,0,0,0,0.0,1,0,0.0,2,40.0,1,100.0,5,0,2,5,0,0,1,0,0,0,21,95.0,0,2,100.0,0,0,15,100.0,2,100.0,13,100.0,6,85.7,8,88.9,12,100.0,1,100.0,0,0.0,0,1,0,0,0,0,4,전민광
95,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,50.0,2,66.7,1,100.0,3,2,3,6,0,0,0,0,0,0,25,93.0,0,0,0.0,0,0,15,93.8,2,50.0,17,100.0,6,100.0,6,75.0,18,100.0,1,100.0,0,0.0,0,1,0,0,0,1,3,김광석
95,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,50.0,8,100.0,0,0.0,5,2,8,3,1,0,0,0,0,0,28,74.0,0,0,0.0,0,0,15,75.0,7,58.3,10,83.3,11,78.6,13,65.0,14,82.4,1,100.0,0,0.0,0,1,0,0,0,1,20,델브리지
95,5.8,0,0,0,0,0,0,0,0,0,2,0,3,1,50.0,0,8,72.7,3,50.0,1,50.0,2,3,4,7,0,0,0,1,0,0,77,86.0,0,6,85.7,0,0,14,82.4,9,60.0,38,88.4,30,93.8,32,72.7,24,96.0,21,100.0,0,0.0,0,1,0,0,0,0,22,아슐마토프
97,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,100.0,2,100.0,0,0.0,1,2,3,4,1,0,3,1,1,0,34,85.0,0,0,0.0,0,0,13,81.2,6,54.6,22,95.6,6,100.0,9,60.0,22,100.0,3,100.0,0,0.0,0,1,0,0,0,1,40,김원균
91,6.6,0,0,2,0,0,2,1,1,0,4,0,3,0,0.0,1,2,100.0,1,50.0,1,100.0,0,2,4,7,0,0,0,0,0,0,69,83.0,0,6,75.0,0,0,10,90.9,2,40.0,34,85.0,33,86.8,26,66.7,19,95.0,24,100.0,0,0.0,0,1,0,0,0,0,2,그랜트
99,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,100.0,0,0.0,1,100.0,1,1,2,1,0,0,2,0,0,0,31,94.0,0,0,0.0,0,0,16,94.1,5,71.4,17,100.0,9,100.0,12,85.7,14,100.0,5,100.0,0,0.0,0,1,0,0,0,1,15,구자룡
99,7.0,0,0,0,0,0,0,0,0,0,2,0,3,0,0.0,1,7,70.0,0,0.0,0,0.0,0,4,7,4,0,0,2,0,0,0,38,81.0,0,5,83.3,0,0,18,75.0,4,44.4,10,76.9,24,96.0,15,62.5,13,100.0,10,100.0,0,0.0,0,1,0,0,0,1,23,김진수
99,6.6,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0,2,100.0,3,100.0,0,0.0,2,1,3,6,1,0,0,0,0,0,53,93.0,0,0,0.0,0,0,20,90.9,12,80.0,28,100.0,13,92.9,28,90.3,20,95.2,5,100.0,0,0.0,0,1,0,0,0,0,44,김기희
99,6.6,0,0,2,0,0,2,1,1,0,1,0,7,0,0.0,0,1,33.3,6,75.0,0,0.0,0,2,4,11,0,0,1,2,0,0,57,84.0,0,13,76.5,0,0,9,81.8,5,83.3,28,90.3,24,77.4,17,77.3,13,72.2,27,96.4,0,0.0,0,1,0,0,0,0,66,설영우
97,7.6,0,1,0,0,0,0,0,0,0,1,0,11,0,0.0,0,2,25.0,2,33.3,1,100.0,3,3,3,9,0,0,0,4,0,0,39,78.0,2,9,64.3,0,0,10,100.0,0,0.0,13,72.2,26,86.7,23,69.7,10,90.9,6,100.0,2,66.7,0,1,0,0,0,1,25,최철순
97,7.6,1,0,2,2,0,0,2,0,0,5,0,0,0,0.0,0,4,80.0,7,77.8,0,0.0,1,3,4,14,0,0,2,0,0,0,43,74.0,0,1,33.3,0,0,23,74.2,6,46.2,26,81.2,11,84.6,28,68.3,12,85.7,3,100.0,0,0.0,0,1,0,0,0,1,26,홍정호
97,7.2,0,0,1,0,0,1,1,0,0,4,0,1,0,0.0,0,1,100.0,3,60.0,0,0.0,3,3,4,8,0,0,0,0,1,0,49,86.0,0,0,0.0,0,0,31,86.1,10,71.4,29,93.6,10,83.3,20,74.1,25,96.2,4,100.0,0,0.0,0,1,0,0,0,1,92,김민혁
99,7.4,1,0,1,1,0,0,1,0,0,3,0,0,0,0.0,1,0,0.0,7,70.0,0,0.0,4,3,3,12,0,0,2,0,0,0,40,83.0,0,0,0.0,0,0,15,83.3,3,75.0,15,79.0,22,88.0,11,57.9,24,100.0,5,100.0,0,0.0,0,1,0,0,0,1,23,김경재
99,7.0,0,1,0,0,0,0,0,0,0,2,0,0,0,0.0,1,3,75.0,3,60.0,1,100.0,3,1,7,5,0,0,1,0,0,0,34,83.0,1,4,100.0,0,0,10,90.9,9,69.2,8,88.9,17,89.5,14,70.0,16,94.1,4,100.0,0,0.0,0,1,0,0,0,1,35,김오규
99,6.6,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,1,50.0,0,0.0,1,50.0,1,0,9,14,2,0,4,2,1,0,41,85.0,0,5,71.4,0,0,11,84.6,1,33.3,10,71.4,30,96.8,17,70.8,15,100.0,9,100.0,0,0.0,0,1,0,0,0,0,34,최지묵
95,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4,66.7,5,71.4,1,100.0,7,2,10,10,0,0,1,1,0,0,23,82.0,1,0,0.0,0,0,13,92.9,3,100.0,14,87.5,6,66.7,7,70.0,16,88.9,0,0.0,0,0.0,0,1,0,0,0,1,4,정태욱
95,7.4,0,0,1,0,0,1,1,0,0,2,0,0,0,0.0,0,1,20.0,1,50.0,1,100.0,6,1,4,6,1,0,0,1,0,0,19,83.0,1,2,50.0,0,0,7,87.5,3,100.0,8,88.9,8,72.7,13,81.2,2,66.7,4,100.0,0,0.0,0,1,0,0,0,1,3,김우석
95,5.4,0,0,0,0,0,0,0,0,0,3,0,3,0,0.0,1,3,60.0,1,25.0,1,100.0,1,1,4,6,0,1,0,1,0,0,82,98.0,0,1,100.0,0,0,31,93.9,10,90.9,47,100.0,25,96.2,38,95.0,43,100.0,1,100.0,0,0.0,0,1,0,0,0,0,23,박지수
