출전시간,평점,득점,도움,슈팅,유효슈팅,블락된 슈팅,벗어난 슈팅,PA내슈팅,PA외슈팅,오프사이드,프리킥,코너킥,스로인,드리블 성공,드리블 성공률(%),Ishome,경합(지상)성공,경합(지상)성공률(%),경합(공중)성공,경합(공중)성공률(%),태클성공,태클성공률(%),클리어링,인터셉트,차단,획득,블락,볼미스,파울,피파울,경고,퇴장,패스성공,패스성공률(%),키패스,공격진영패스성공,공격진영패스성공률(%),중앙지역패스성공,중앙지역패스성공률(%),수비진영패스성공,수비진영패스성공률(%),롱패스성공,롱패스성공률(%),중거리패스성공,중거리패스성공률(%),숏패스성공,숏패스성공률(%),전진패스성공,전진패스성공률(%),횡패스성공,횡패스성공률(%),백패스성공,백패스성공률(%),크로스성공,크로스성공률(%),탈압박,포지션_DF,포지션_FW,포지션_GK,포지션_MF,isWin,번호,선수
71,8.0,2,0,2,2,0,0,0,2,0,0,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,2,1,8,0,0,1,0,0,0,23,79.0,1,7,77.8,0,0,4,57.1,0,0.0,9,90.0,14,87.5,7,58.3,8,88.9,8,100.0,1,33.3,0,0,0,0,1,1,17,쿠니모토
79,7.4,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0,1,50.0,0,0.0,0,0.0,0,0,2,3,0,0,0,0,1,0,14,93.0,1,4,80.0,0,0,3,100.0,1,100.0,3,100.0,10,90.9,4,80.0,7,100.0,3,100.0,0,0.0,1,0,0,0,1,1,11,바로우
34,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,100.0,0,0.0,0,0.0,1,3,0,1,1,0,0,0,0,0,17,89.0,0,0,0.0,0,0,2,100.0,2,100.0,5,83.3,10,90.9,3,60.0,12,100.0,2,100.0,0,0.0,0,0,0,0,1,0,6,박용우
18,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,1,33.3,1,1,1,0,0,0,0,0,0,0,1,33.0,0,0,0.0,0,0,1,50.0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,1,50.0,0,0.0,0,0,0,0,1,0,17,김민준
99,6.8,0,0,3,0,1,2,0,3,0,5,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,3,3,2,1,2,1,1,1,0,90,96.0,0,11,91.7,0,0,11,91.7,14,87.5,40,100.0,36,94.7,21,87.5,56,98.2,13,100.0,0,0.0,1,0,0,0,1,1,6,기성용
99,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,1,25.0,1,1,1,3,2,0,3,0,0,0,22,85.0,0,1,100.0,0,0,2,50.0,1,33.3,13,86.7,8,100.0,5,55.6,9,100.0,8,100.0,0,0.0,0,0,0,0,1,0,74,이용래
95,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,1,33.3,0,1,2,4,3,0,1,3,1,0,15,83.0,0,3,100.0,0,0,2,66.7,1,50.0,5,71.4,9,100.0,1,25.0,9,100.0,5,100.0,0,0.0,0,0,0,0,1,0,26,이진용
103,8.0,0,0,5,1,3,1,3,2,0,6,5,2,2,100.0,1,1,100.0,4,80.0,2,66.7,2,0,3,13,3,0,0,5,0,0,47,72.0,2,18,78.3,0,0,2,33.3,3,50.0,12,70.6,32,76.2,16,51.6,19,90.5,12,92.3,2,16.7,0,0,0,0,1,1,72,이청용
103,7.6,0,1,1,0,0,1,1,0,0,3,6,1,0,0.0,1,1,50.0,0,0.0,1,100.0,2,5,0,6,1,1,2,0,1,0,36,82.0,5,16,88.9,0,0,5,100.0,4,100.0,8,80.0,24,80.0,17,77.3,14,87.5,5,83.3,5,55.6,0,0,0,0,1,1,24,이규성
103,7.2,0,0,5,1,3,1,4,1,0,0,0,0,1,50.0,1,1,20.0,1,100.0,2,100.0,0,0,2,7,3,2,0,3,0,0,32,89.0,4,21,87.5,0,0,1,100.0,0,0.0,2,66.7,30,90.9,6,60.0,11,100.0,15,100.0,2,40.0,1,0,0,0,1,1,10,바코
23,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0,0,1,1,0,1,0,0,0,2,100.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,2,100.0,1,100.0,0,0.0,1,100.0,0,0.0,0,0,0,0,1,0,36,강상윤
59,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0,2,66.7,0,0.0,1,1,3,4,1,0,2,1,0,0,10,59.0,0,2,50.0,0,0,1,50.0,1,50.0,3,60.0,6,60.0,4,36.4,3,100.0,3,100.0,0,0.0,1,0,0,0,1,0,28,맹성웅
99,7.2,0,1,0,0,0,0,0,0,0,0,0,7,0,0.0,1,0,0.0,0,0.0,1,20.0,1,2,2,2,8,3,1,2,0,0,24,80.0,1,5,83.3,0,0,6,85.7,1,50.0,5,62.5,18,90.0,11,78.6,5,62.5,8,100.0,0,0.0,0,0,0,0,1,1,17,김준엽
62,6.6,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0.0,1,33.3,0,0,0,4,1,0,0,0,0,0,39,98.0,1,9,90.0,0,0,2,100.0,7,100.0,17,100.0,15,93.8,6,100.0,24,100.0,9,90.0,1,25.0,0,0,0,0,1,0,26,팔로세비치
99,6.8,0,0,3,0,0,3,0,3,0,6,0,0,0,0.0,0,0,0.0,1,100.0,0,0.0,3,6,3,4,2,2,2,1,0,0,116,91.0,0,16,84.2,0,0,14,87.5,31,88.6,51,92.7,34,89.5,11,64.7,90,94.7,15,93.8,0,0.0,0,0,0,0,1,0,6,기성용
95,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0,2,40.0,1,50.0,3,2,2,3,4,0,0,0,0,0,49,96.0,1,7,87.5,0,0,13,92.9,3,100.0,19,95.0,27,96.4,15,88.2,25,100.0,9,100.0,0,0.0,0,0,0,0,1,1,29,류재문
95,6.6,0,0,0,0,0,0,0,0,0,0,0,3,2,100.0,1,0,0.0,0,0.0,2,66.7,4,0,0,3,1,0,0,0,0,0,38,88.0,0,12,100.0,0,0,5,55.6,1,33.3,13,81.2,24,100.0,12,70.6,12,100.0,14,100.0,0,0.0,1,0,0,0,1,0,14,김한길
98,7.4,1,0,1,1,0,0,1,0,0,1,0,2,0,0.0,0,0,0.0,2,100.0,3,60.0,5,3,2,5,2,0,0,2,0,0,72,91.0,0,6,85.7,0,0,5,55.6,14,93.3,25,89.3,33,91.7,4,44.4,61,96.8,7,100.0,0,0.0,1,0,0,0,1,1,7,김도혁
98,7.2,0,0,0,0,0,0,0,0,0,0,0,4,2,100.0,0,2,100.0,1,100.0,2,100.0,2,0,4,6,1,2,1,1,1,0,36,88.0,0,10,83.3,0,0,2,100.0,0,0.0,9,100.0,27,87.1,10,76.9,19,90.5,7,100.0,1,33.3,1,0,0,0,1,1,17,김준엽
47,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,2,0,0,0,14,82.0,0,1,50.0,0,0,1,100.0,4,80.0,5,71.4,5,100.0,0,0.0,13,81.2,1,100.0,0,0.0,0,0,0,0,1,0,74,이용래
98,6.8,0,0,0,0,0,0,0,0,0,0,0,11,2,66.7,1,2,28.6,0,0.0,1,20.0,1,2,6,3,4,1,1,3,0,0,28,93.0,0,12,100.0,0,0,2,66.7,2,100.0,13,92.9,13,92.9,3,60.0,17,100.0,8,100.0,0,0.0,0,0,0,0,1,0,18,케이타
96,7.2,0,0,1,1,0,0,1,0,0,2,0,0,0,0.0,1,0,0.0,5,50.0,0,0.0,4,12,1,5,3,1,0,0,0,0,93,93.0,0,2,66.7,0,0,17,89.5,21,91.3,36,90.0,36,97.3,18,81.8,68,95.8,7,100.0,0,0.0,0,0,0,0,1,1,6,박용우
96,7.2,0,0,0,0,0,0,0,0,0,6,1,1,1,33.3,1,3,100.0,4,80.0,1,50.0,0,1,2,8,2,1,0,3,0,0,98,93.0,1,22,95.6,0,0,14,87.5,11,100.0,31,93.9,56,91.8,12,80.0,69,94.5,17,100.0,0,0.0,1,0,0,0,1,1,72,이청용
96,7.4,1,0,1,1,0,0,1,0,0,0,0,7,1,100.0,0,0,0.0,1,100.0,0,0.0,6,1,1,3,2,1,1,0,1,0,13,72.0,0,4,100.0,0,0,1,20.0,1,100.0,4,57.1,8,80.0,3,37.5,7,100.0,3,100.0,0,0.0,0,0,0,0,1,1,3,박민규
96,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,50.0,0,0.0,4,3,1,10,2,0,0,3,0,0,28,90.0,0,3,75.0,0,0,3,100.0,5,100.0,7,77.8,16,94.1,4,66.7,21,95.4,3,100.0,0,0.0,0,0,0,0,1,1,6,박주호
96,7.0,0,0,0,0,0,0,0,0,0,4,2,12,1,100.0,0,0,0.0,1,33.3,1,50.0,5,2,5,2,2,1,0,0,1,0,42,79.0,0,3,75.0,0,0,12,80.0,6,66.7,13,72.2,23,88.5,8,53.3,25,86.2,9,100.0,1,16.7,0,0,0,0,1,1,22,이용
96,7.4,1,0,7,3,2,2,3,4,0,2,8,0,0,0.0,0,0,0.0,1,100.0,0,0.0,1,4,0,9,5,2,1,0,0,0,53,83.0,1,8,80.0,0,0,5,71.4,10,71.4,20,87.0,23,85.2,12,63.2,27,87.1,14,100.0,5,41.7,1,0,0,0,1,1,8,이창민
84,5.8,0,0,0,0,0,0,0,0,0,0,0,9,0,0.0,1,1,50.0,1,100.0,0,0.0,5,2,2,3,2,0,0,0,0,0,22,76.0,1,4,100.0,0,0,6,60.0,4,50.0,11,91.7,7,77.8,14,70.0,4,100.0,4,80.0,1,50.0,0,0,0,0,1,0,2,정동호
97,6.0,0,0,0,0,0,0,0,0,0,1,0,8,0,0.0,1,3,100.0,3,60.0,1,50.0,7,3,2,6,3,0,0,1,0,0,39,89.0,0,11,91.7,0,0,6,66.7,1,50.0,9,75.0,29,96.7,20,83.3,8,88.9,11,100.0,0,0.0,0,0,0,0,1,0,3,박민규
28,6.2,0,0,1,1,0,0,0,1,0,0,0,1,0,0.0,1,0,0.0,1,50.0,0,0.0,3,1,1,2,2,1,0,0,0,0,10,77.0,0,3,60.0,0,0,1,100.0,2,100.0,3,60.0,5,83.3,5,71.4,2,100.0,3,75.0,0,0.0,0,0,0,0,1,0,23,이기혁
67,7.0,0,1,3,1,1,1,0,3,0,0,0,1,0,0.0,0,1,50.0,2,33.3,0,0.0,2,1,2,7,4,0,1,0,0,0,7,54.0,1,2,66.7,0,0,2,50.0,0,0.0,5,83.3,2,33.3,2,28.6,4,80.0,1,100.0,0,0.0,0,0,0,0,1,1,37,김훈민
59,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,50.0,1,33.3,0,0.0,0,2,1,4,1,1,1,0,0,0,11,92.0,1,4,100.0,0,0,1,100.0,0,0.0,3,100.0,8,88.9,1,50.0,8,100.0,2,100.0,0,0.0,0,0,0,0,1,0,24,한종무
94,7.2,0,1,0,0,0,0,0,0,0,1,5,0,0,0.0,0,1,33.3,0,0.0,0,0.0,2,4,1,5,0,2,0,2,0,0,76,90.0,3,19,95.0,0,0,6,100.0,15,83.3,23,95.8,38,90.5,9,64.3,54,94.7,13,100.0,4,66.7,0,0,0,0,1,1,72,이청용
56,6.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0,3,5,0,0,1,0,0,0,13,72.0,0,0,0.0,0,0,8,100.0,5,71.4,6,85.7,2,50.0,2,33.3,9,90.0,2,100.0,0,0.0,0,0,0,0,1,0,22,한찬희
82,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,100.0,0,0.0,0,0.0,2,3,0,7,2,0,1,0,0,0,41,91.0,0,2,100.0,0,0,13,100.0,8,88.9,18,94.7,15,88.2,5,71.4,32,94.1,4,100.0,0,0.0,0,0,0,0,1,0,39,윤석주
47,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,2,0,2,0,0,0,0,16,73.0,1,9,75.0,0,0,0,0.0,0,0.0,7,87.5,9,81.8,3,100.0,9,64.3,4,80.0,1,50.0,0,0,0,0,1,0,29,강성진
67,6.2,0,0,0,0,0,0,0,0,0,2,2,1,0,0.0,0,0,0.0,0,0.0,0,0.0,0,4,3,4,1,0,0,0,0,0,70,96.0,0,9,100.0,0,0,7,100.0,12,100.0,24,100.0,34,91.9,12,92.3,47,95.9,11,100.0,0,0.0,0,0,0,0,1,0,6,기성용
97,7.4,0,1,3,2,1,0,3,0,0,0,0,0,1,50.0,0,6,100.0,2,66.7,4,50.0,0,2,2,6,1,0,2,2,0,0,14,70.0,1,4,66.7,0,0,3,100.0,0,0.0,3,100.0,11,68.8,0,0.0,9,75.0,5,71.4,2,40.0,0,0,0,0,1,1,19,김주공
97,6.0,0,0,1,0,0,1,0,1,0,0,1,1,0,0.0,1,2,66.7,0,0.0,0,0.0,0,5,4,7,0,1,2,0,0,0,55,85.0,0,10,71.4,0,0,13,81.2,8,88.9,22,95.6,25,75.8,7,87.5,36,83.7,12,85.7,0,0.0,0,0,0,0,1,0,7,고승범
71,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,1,50.0,1,1,0,6,1,0,2,0,0,0,28,85.0,2,7,87.5,0,0,4,80.0,6,85.7,11,78.6,11,91.7,3,75.0,22,88.0,3,75.0,0,0.0,0,0,0,0,1,0,31,이영재
97,7.4,1,0,7,3,1,3,1,6,0,1,10,0,2,100.0,1,1,100.0,1,100.0,1,100.0,0,3,1,9,0,0,1,2,0,0,40,83.0,1,13,81.2,0,0,4,80.0,8,72.7,10,90.9,22,84.6,5,62.5,31,86.1,4,100.0,3,25.0,2,0,0,0,1,1,31,이영재
95,7.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.0,1,0,0.0,3,100.0,1,33.3,1,2,3,6,1,1,1,0,0,0,27,77.0,0,10,76.9,0,0,1,100.0,3,50.0,5,83.3,19,82.6,9,75.0,12,75.0,6,85.7,0,0.0,2,0,0,0,1,1,36,김준범
95,7.2,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,0,3,50.0,3,60.0,4,80.0,5,3,2,8,0,1,3,0,0,0,69,90.0,0,9,81.8,0,0,10,83.3,7,77.8,29,93.6,33,89.2,24,77.4,34,97.1,11,100.0,0,0.0,0,0,0,0,1,1,29,류재문
52,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,2,66.7,0,1,1,6,0,0,0,2,0,0,25,83.0,0,4,66.7,0,0,4,80.0,1,100.0,7,87.5,17,81.0,11,78.6,6,75.0,8,100.0,0,0.0,0,0,0,0,1,0,18,여름
95,6.4,0,0,1,0,0,1,1,0,0,0,0,10,1,50.0,1,3,75.0,1,25.0,0,0.0,2,2,2,5,2,1,0,0,0,0,42,86.0,2,11,78.6,0,0,10,90.9,1,50.0,12,92.3,29,85.3,10,62.5,19,95.0,13,100.0,0,0.0,0,0,0,0,1,0,28,민경현
56,7.2,1,0,4,3,0,1,4,0,1,0,0,0,0,0.0,1,1,50.0,0,0.0,0,0.0,0,2,0,0,0,0,1,0,0,0,10,77.0,0,6,66.7,0,0,0,0.0,1,100.0,1,50.0,8,80.0,0,0.0,1,50.0,9,100.0,1,50.0,1,0,0,0,1,1,17,김민준
94,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,3,60.0,0,0.0,3,2,4,5,1,0,4,1,0,0,19,86.0,0,0,0.0,0,0,2,100.0,0,0.0,6,85.7,13,86.7,3,60.0,8,88.9,8,100.0,0,0.0,0,0,0,0,1,0,6,박주호
62,6.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,2,66.7,0,0.0,3,1,3,4,1,1,2,0,0,0,12,60.0,0,0,0.0,0,0,3,30.0,0,0.0,6,75.0,6,54.6,4,40.0,5,83.3,3,75.0,0,0.0,0,0,0,0,1,0,8,정재용
95,7.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,75.0,4,100.0,1,33.3,4,4,2,7,10,0,2,1,0,0,26,81.0,1,5,71.4,0,0,7,77.8,3,37.5,10,100.0,13,92.9,10,66.7,8,88.9,8,100.0,0,0.0,1,0,0,0,1,1,6,김동현
67,7.4,1,0,5,2,0,3,4,1,0,0,0,0,0,0.0,1,3,75.0,1,50.0,0,0.0,0,0,0,4,1,1,4,0,1,0,14,67.0,0,3,75.0,0,0,1,100.0,4,66.7,2,66.7,8,66.7,4,40.0,6,85.7,4,100.0,0,0.0,0,0,0,0,1,1,88,황문기
95,7.2,0,0,0,0,0,0,0,0,1,1,0,14,1,50.0,1,2,40.0,3,60.0,3,37.5,6,3,5,6,6,2,1,1,0,0,34,68.0,0,9,81.8,0,0,8,72.7,2,20.0,8,57.1,24,92.3,23,59.0,7,100.0,4,100.0,0,0.0,1,0,0,0,1,1,22,정승용
80,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,3,60.0,0,0.0,1,50.0,0,2,0,4,0,1,0,2,0,0,35,85.0,0,6,85.7,0,0,5,71.4,0,0.0,12,92.3,23,82.1,5,71.4,17,81.0,13,100.0,0,0.0,1,0,0,0,1,0,61,한승규
99,7.6,1,0,2,1,0,1,2,0,1,0,0,0,0,0.0,1,3,50.0,1,50.0,1,25.0,0,0,1,2,1,0,0,3,0,0,18,75.0,2,10,76.9,0,0,1,50.0,0,0.0,4,66.7,14,77.8,2,40.0,5,71.4,11,91.7,2,50.0,0,0,0,0,1,1,11,엄원상
99,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,2,100.0,0,0.0,6,3,2,2,2,0,1,0,0,0,108,96.0,0,0,0.0,0,0,40,97.6,8,66.7,70,100.0,30,100.0,30,88.2,73,100.0,5,100.0,0,0.0,0,0,0,0,1,1,6,박용우
46,6.4,0,0,2,2,0,0,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,2,0,0,0,2,0,0,19,100.0,0,5,100.0,0,0,3,100.0,0,0.0,10,100.0,9,100.0,3,100.0,7,100.0,9,100.0,0,0.0,1,0,0,0,1,0,16,정원진
99,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,1,100.0,0,0.0,2,6,1,0,6,0,0,1,0,0,50,96.0,0,4,80.0,0,0,18,100.0,3,75.0,27,100.0,20,95.2,12,92.3,23,95.8,15,100.0,0,0.0,1,0,0,0,1,0,6,기성용
68,9.0,2,1,3,2,0,1,1,2,0,0,0,0,0,0.0,0,1,33.3,0,0.0,0,0.0,1,1,3,5,1,0,1,4,0,0,16,89.0,1,4,80.0,0,0,0,0.0,1,100.0,5,83.3,10,90.9,1,50.0,11,91.7,4,100.0,1,50.0,0,0,0,0,1,1,11,바로우
95,8.4,2,0,6,3,0,3,5,1,1,0,0,0,0,0.0,0,3,60.0,0,0.0,0,0.0,0,0,1,5,3,2,3,0,0,0,27,87.0,1,16,84.2,0,0,1,100.0,1,100.0,7,70.0,19,95.0,3,60.0,19,90.5,5,100.0,1,100.0,0,0,0,0,1,1,7,한교원
95,8.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0.0,4,66.7,2,33.3,4,7,5,7,1,0,1,1,1,0,50,83.0,2,10,76.9,0,0,5,71.4,6,85.7,18,78.3,26,86.7,7,50.0,37,92.5,6,100.0,0,0.0,0,0,0,0,1,1,28,맹성웅
59,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,4,66.7,1,100.0,0,0.0,1,2,2,2,0,0,0,1,0,0,16,89.0,0,1,100.0,0,0,2,100.0,1,100.0,5,100.0,10,83.3,2,66.7,12,92.3,2,100.0,0,0.0,0,0,0,0,1,0,26,이진용
46,5.4,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,1,1,50.0,0,0.0,0,0.0,2,0,1,5,0,1,0,0,0,0,12,80.0,0,1,100.0,0,0,2,66.7,1,100.0,5,83.3,6,75.0,3,50.0,8,100.0,1,100.0,0,0.0,0,0,0,0,1,0,74,이용래
94,7.2,0,0,1,0,0,1,0,1,0,3,3,4,1,33.3,1,1,100.0,3,100.0,0,0.0,2,6,2,6,3,1,1,5,1,0,50,96.0,1,5,71.4,0,0,18,100.0,2,100.0,20,95.2,28,96.6,14,93.3,23,95.8,13,100.0,1,25.0,0,0,0,0,1,1,72,이청용
67,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0.0,0,0.0,2,2,0,4,0,1,1,0,0,0,10,67.0,0,3,50.0,0,0,1,50.0,1,33.3,3,75.0,6,75.0,1,33.3,2,50.0,7,87.5,0,0.0,0,0,0,0,1,0,27,정재희
86,6.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,100.0,0,0.0,0,0.0,0,1,3,3,0,0,2,3,1,0,45,90.0,0,3,75.0,0,0,5,83.3,4,57.1,15,100.0,26,92.9,9,69.2,24,96.0,12,100.0,0,0.0,0,0,0,0,1,0,17,신광훈
72,7.0,0,1,0,0,0,0,0,0,1,1,6,0,0,0.0,0,1,20.0,0,0.0,0,0.0,0,1,1,3,4,1,1,0,0,0,19,83.0,1,5,83.3,0,0,0,0.0,2,66.7,3,100.0,14,82.4,4,50.0,4,100.0,11,100.0,2,22.2,1,0,0,0,1,1,25,니실라
98,6.6,0,0,1,0,1,0,1,0,0,0,0,3,0,0.0,1,2,100.0,1,100.0,0,0.0,2,0,2,9,5,0,0,0,0,0,23,74.0,0,4,80.0,0,0,1,33.3,3,75.0,4,57.1,16,80.0,10,62.5,6,100.0,7,77.8,0,0.0,1,0,0,0,1,0,19,강지훈
96,7.2,0,0,1,1,0,0,0,1,1,0,0,9,2,66.7,1,0,0.0,2,50.0,0,0.0,1,6,5,6,5,1,0,2,0,0,37,79.0,0,11,91.7,0,0,10,71.4,3,42.9,17,81.0,17,89.5,8,61.5,23,82.1,6,100.0,1,20.0,0,0,0,0,1,1,66,박수일
14,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,0,0,0,3,75.0,0,2,100.0,0,0,0,0.0,0,0.0,1,100.0,2,66.7,0,0.0,2,100.0,1,50.0,0,0.0,0,0,0,0,1,0,29,장재웅
14,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,1,1,1,0,1,0,0,0,3,60.0,0,1,100.0,0,0,0,0.0,0,0.0,1,50.0,2,66.7,0,0.0,1,33.3,2,100.0,0,0.0,0,0,0,0,1,0,16,정재윤
92,7.4,1,0,2,1,0,1,1,1,0,2,2,3,0,0.0,1,0,0.0,1,100.0,1,25.0,0,4,0,5,3,1,0,4,0,0,44,85.0,2,18,90.0,0,0,4,66.7,1,33.3,18,85.7,25,89.3,5,62.5,30,85.7,9,100.0,2,40.0,0,0,0,0,1,1,72,이청용
95,7.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,3,42.9,1,33.3,4,8,1,9,2,0,1,0,0,0,61,87.0,1,1,50.0,0,0,11,91.7,12,80.0,19,90.5,30,88.2,10,66.7,47,92.2,4,100.0,0,0.0,1,0,0,0,1,1,6,박용우
95,6.4,0,0,0,0,0,0,0,0,0,1,1,8,0,0.0,0,0,0.0,2,100.0,1,50.0,7,5,0,8,3,1,1,1,0,0,34,79.0,0,7,87.5,0,0,6,100.0,1,25.0,14,77.8,19,90.5,4,40.0,19,86.4,11,100.0,0,0.0,0,0,0,0,1,0,3,박민규
95,7.2,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,1,25.0,1,50.0,0,0,2,4,1,0,2,0,0,0,26,84.0,2,14,82.4,0,0,4,100.0,1,100.0,5,71.4,20,87.0,1,33.3,11,84.6,14,93.3,2,40.0,0,0,0,0,1,1,11,고영준
71,6.2,0,0,1,0,0,1,0,1,0,1,0,0,0,0.0,1,0,0.0,1,50.0,0,0.0,0,1,1,6,0,1,1,0,0,0,28,90.0,1,3,75.0,0,0,10,100.0,2,50.0,11,100.0,15,93.8,8,72.7,6,100.0,14,100.0,0,0.0,1,0,0,0,1,0,22,안진범
47,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,2,100.0,0,0.0,3,0,0,4,0,0,0,0,0,0,27,93.0,0,4,100.0,0,0,3,100.0,2,100.0,11,91.7,14,93.3,6,85.7,17,94.4,4,100.0,0,0.0,0,0,0,0,1,0,22,김상준
97,7.2,0,0,8,3,4,1,3,5,0,0,0,0,0,0.0,1,3,60.0,0,0.0,0,0.0,3,1,1,6,2,0,1,2,0,0,46,94.0,2,24,96.0,0,0,2,100.0,2,100.0,15,100.0,29,90.6,9,90.0,22,95.6,15,93.8,0,0.0,2,0,0,0,1,1,10,바코
85,7.0,0,0,1,0,0,1,0,1,0,1,2,1,0,0.0,1,0,0.0,1,100.0,1,50.0,1,1,0,5,3,0,1,1,0,0,80,93.0,3,23,85.2,0,0,8,100.0,4,100.0,21,87.5,55,94.8,30,85.7,26,100.0,24,96.0,1,33.3,0,0,0,0,1,1,72,이청용
21,6.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,100.0,0,0.0,2,100.0,1,0,0,1,2,0,0,1,0,0,5,63.0,0,2,100.0,0,0,0,0.0,0,0.0,1,100.0,4,66.7,0,0.0,5,100.0,0,0.0,0,0.0,0,0,0,0,1,0,39,김명순
88,6.6,0,0,1,0,1,0,0,1,0,2,3,0,0,0.0,0,1,50.0,0,0.0,1,20.0,4,2,1,5,3,0,0,0,0,0,33,92.0,0,2,100.0,0,0,3,100.0,4,66.7,7,87.5,22,100.0,11,84.6,10,90.9,12,100.0,2,40.0,0,0,0,0,1,0,8,이창민
96,8.4,2,0,4,2,0,2,4,0,0,0,0,0,1,50.0,0,1,100.0,0,0.0,1,33.3,0,0,1,5,1,2,1,1,1,0,20,95.0,0,11,91.7,0,0,1,100.0,1,100.0,3,75.0,16,100.0,3,75.0,10,100.0,7,100.0,0,0.0,0,0,0,0,1,1,11,바로우
99,7.2,0,0,1,0,0,1,0,1,0,3,1,0,1,100.0,0,0,0.0,4,100.0,0,0.0,4,8,2,4,2,0,2,2,0,0,69,87.0,0,7,70.0,0,0,9,90.0,25,86.2,32,94.1,12,75.0,9,69.2,59,92.2,1,50.0,0,0.0,0,0,0,0,1,1,8,백승호
64,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,1,50.0,2,0,0,2,2,1,1,1,0,0,6,86.0,1,1,100.0,0,0,1,100.0,1,100.0,1,100.0,4,80.0,3,75.0,1,100.0,2,100.0,0,0.0,0,0,0,0,1,0,30,류승우
99,6.2,0,0,2,0,1,1,2,0,0,0,0,0,0,0.0,1,1,100.0,0,0.0,1,50.0,1,2,1,3,2,1,1,2,0,0,12,67.0,0,2,100.0,0,0,3,50.0,1,50.0,5,62.5,6,75.0,2,33.3,10,90.9,0,0.0,0,0.0,1,0,0,0,1,0,10,정승원
67,6.0,0,0,6,2,2,2,0,6,0,1,8,0,0,0.0,0,0,0.0,1,50.0,0,0.0,0,1,0,5,0,1,0,1,0,0,40,89.0,0,20,95.2,0,0,0,0.0,5,100.0,13,86.7,22,88.0,8,66.7,21,95.4,11,100.0,2,28.6,0,0,0,0,1,0,8,이창민
