출전시간,평점,득점,도움,슈팅,유효슈팅,블락된 슈팅,벗어난 슈팅,PA내슈팅,PA외슈팅,오프사이드,프리킥,코너킥,스로인,드리블 성공,드리블 성공률(%),Ishome,경합(지상)성공,경합(지상)성공률(%),경합(공중)성공,경합(공중)성공률(%),태클성공,태클성공률(%),클리어링,인터셉트,차단,획득,블락,볼미스,파울,피파울,경고,퇴장,패스성공,패스성공률(%),키패스,공격진영패스성공,공격진영패스성공률(%),중앙지역패스성공,중앙지역패스성공률(%),수비진영패스성공,수비진영패스성공률(%),롱패스성공,롱패스성공률(%),중거리패스성공,중거리패스성공률(%),숏패스성공,숏패스성공률(%),전진패스성공,전진패스성공률(%),횡패스성공,횡패스성공률(%),백패스성공,백패스성공률(%),크로스성공,크로스성공률(%),탈압박,포지션_DF,포지션_FW,포지션_GK,포지션_MF,isWin,번호,선수
63,5.8,0,0,2,0,1,1,2,0,0,0,0,0,0,0.0,0,3,75.0,0,0.0,1,50.0,0,0,1,0,1,1,3,1,0,0,9,82.0,1,7,87.5,0,0,0,0.0,1,100.0,1,100.0,7,77.8,2,100.0,5,71.4,2,100.0,0,0.0,0,0,1,0,0,0,50,박동진
47,6.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.0,0,1,50.0,0,0.0,1,50.0,0,0,0,0,1,0,2,1,0,0,31,91.0,1,8,88.9,0,0,1,100.0,2,100.0,9,90.0,20,90.9,0,0.0,22,91.7,9,100.0,0,0.0,0,0,1,0,0,0,26,팔로세비치
98,7.4,0,1,3,1,0,2,0,3,1,5,5,2,1,33.3,1,1,33.3,0,0.0,1,50.0,0,1,0,3,2,2,0,3,0,0,31,84.0,3,15,88.2,0,0,0,0.0,2,40.0,4,80.0,25,92.6,10,62.5,13,100.0,8,100.0,3,30.0,3,0,1,0,0,1,11,세징야
88,7.0,0,0,2,0,0,2,1,1,0,0,0,0,0,0.0,1,1,33.3,1,33.3,1,100.0,0,0,0,2,1,2,0,2,0,0,8,89.0,0,3,100.0,0,0,0,0.0,0,0.0,2,100.0,6,85.7,2,100.0,2,66.7,4,100.0,0,0.0,0,0,1,0,0,1,17,고재현
98,6.0,0,0,4,1,1,2,4,0,0,0,0,0,0,0.0,0,5,50.0,4,25.0,0,0.0,1,0,0,0,0,1,2,1,0,0,15,71.0,4,7,100.0,0,0,0,0.0,1,50.0,5,62.5,9,81.8,3,33.3,6,100.0,6,100.0,0,0.0,0,0,1,0,0,0,18,주민규
36,6.4,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,1,2,1,1,2,3,1,0,4,67.0,0,2,50.0,0,0,0,0.0,0,0.0,1,100.0,3,60.0,0,0.0,1,100.0,3,100.0,0,0.0,0,0,1,0,0,0,20,김범수
84,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,50.0,0,0.0,0,0.0,0,1,2,6,1,1,3,2,0,0,21,88.0,1,9,100.0,0,0,1,100.0,0,0.0,3,60.0,18,100.0,5,62.5,7,100.0,9,100.0,1,100.0,0,0,1,0,0,0,7,조성준
56,7.2,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0,1,50.0,1,100.0,0,0.0,1,0,0,3,2,1,0,1,0,0,14,88.0,0,4,80.0,0,0,3,100.0,2,100.0,7,87.5,5,83.3,3,75.0,10,90.9,1,100.0,0,0.0,1,0,1,0,0,1,9,서진수
71,6.2,0,0,2,0,1,1,2,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0,2,8,2,1,1,1,0,0,22,79.0,0,5,62.5,0,0,7,100.0,1,100.0,6,60.0,15,88.2,3,75.0,14,73.7,5,100.0,0,0.0,0,0,1,0,0,0,26,권창훈
60,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,50.0,1,33.3,1,100.0,0,3,0,4,1,0,4,0,1,0,10,63.0,0,1,100.0,0,0,0,0.0,3,75.0,1,100.0,6,54.6,0,0.0,6,75.0,4,100.0,0,0.0,0,0,1,0,0,0,30,박창환
60,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0,0,0.0,2,66.7,1,2,1,5,1,0,1,1,0,0,17,89.0,0,2,100.0,0,0,2,66.7,0,0.0,6,85.7,11,100.0,3,75.0,7,100.0,7,87.5,0,0.0,0,0,1,0,0,0,7,김도혁
47,6.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0,1,50.0,0,0.0,1,0,0,1,0,0,3,0,0,0,5,71.0,0,2,66.7,0,0,0,0.0,1,100.0,0,0.0,4,66.7,1,100.0,1,50.0,3,75.0,0,0.0,0,0,1,0,0,0,11,이용재
95,7.6,1,0,2,1,0,1,2,0,1,0,0,0,0,0.0,0,4,100.0,8,57.1,0,0.0,4,0,0,0,0,1,1,0,0,0,12,63.0,2,10,83.3,0,0,0,0.0,0,0.0,6,85.7,6,54.6,2,33.3,3,60.0,7,87.5,0,0.0,0,0,1,0,0,1,9,구스타보
52,6.4,0,0,0,0,0,0,0,0,0,1,0,1,1,100.0,1,2,66.7,0,0.0,0,0.0,0,0,2,2,1,0,0,2,0,0,18,72.0,0,11,84.6,0,0,2,66.7,1,33.3,8,88.9,9,69.2,3,37.5,8,100.0,7,77.8,0,0.0,0,0,1,0,0,0,10,아길라르
94,7.4,1,0,4,1,2,1,4,0,0,0,0,0,1,50.0,1,1,50.0,1,50.0,1,33.3,0,1,1,7,0,1,0,1,0,0,30,91.0,0,13,92.9,0,0,2,100.0,3,100.0,3,100.0,24,88.9,7,87.5,12,85.7,11,100.0,1,33.3,1,0,1,0,0,1,10,바코
28,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,33.3,1,14.3,1,100.0,0,1,0,3,1,1,0,0,0,0,5,71.0,0,2,66.7,0,0,0,0.0,0,0.0,2,100.0,3,60.0,1,50.0,1,50.0,3,100.0,0,0.0,0,0,1,0,0,0,99,이영준
46,6.8,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,1,100.0,0,0.0,0,0,0,1,2,0,1,1,0,0,2,67.0,0,0,0.0,0,0,1,100.0,1,100.0,1,100.0,0,0.0,1,50.0,1,100.0,0,0.0,0,0.0,0,0,1,0,0,0,28,박상명
46,6.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0.0,1,20.0,0,0.0,0,0,2,1,1,1,0,0,0,0,2,67.0,0,0,0.0,0,0,0,0.0,1,100.0,0,0.0,1,50.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0,1,0,0,0,9,김신진
99,7.2,1,0,4,2,0,2,4,0,2,0,0,0,1,50.0,1,1,100.0,0,0.0,0,0.0,0,0,0,1,2,0,2,0,1,0,9,75.0,0,4,80.0,0,0,0,0.0,2,66.7,2,100.0,5,71.4,3,60.0,4,80.0,2,100.0,0,0.0,0,0,1,0,0,1,9,레오나르도
46,5.2,0,0,1,1,0,0,1,0,0,0,0,0,1,50.0,1,0,0.0,4,80.0,0,0.0,0,1,0,0,1,0,1,1,1,0,6,67.0,0,1,50.0,0,0,1,100.0,0,0.0,3,60.0,3,75.0,0,0.0,5,62.5,1,100.0,0,0.0,1,0,1,0,0,0,22,이근호
94,7.8,1,0,2,1,0,1,2,0,0,0,0,0,0,0.0,1,1,50.0,1,16.7,3,75.0,0,0,1,2,0,2,5,2,0,0,7,64.0,0,1,50.0,0,0,0,0.0,0,0.0,1,100.0,6,66.7,4,57.1,2,100.0,1,50.0,0,0.0,0,0,1,0,0,1,9,레오나르도
46,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0,0,0.0,0,0.0,1,1,1,0,2,0,1,0,0,0,7,78.0,0,2,66.7,0,0,0,0.0,1,100.0,2,100.0,4,66.7,0,0.0,4,100.0,3,75.0,0,0.0,0,0,1,0,0,0,16,이승모
46,6.2,0,0,1,0,0,1,1,0,0,0,0,0,1,100.0,1,0,0.0,2,100.0,0,0.0,0,0,0,1,0,3,2,0,0,0,6,50.0,0,4,57.1,0,0,0,0.0,1,50.0,0,0.0,5,55.6,2,50.0,2,40.0,2,66.7,0,0.0,1,0,1,0,0,0,47,양현준
60,6.6,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,1,2,66.7,1,16.7,0,0.0,1,0,0,2,0,3,1,1,0,0,15,83.0,2,5,71.4,0,0,0,0.0,0,0.0,6,85.7,9,81.8,2,40.0,2,100.0,11,100.0,0,0.0,0,0,1,0,0,0,9,디노
61,7.2,1,0,4,1,0,3,3,1,0,1,0,0,0,0.0,1,2,66.7,6,66.7,0,0.0,0,0,0,3,0,2,0,0,0,0,13,59.0,1,5,71.4,0,0,0,0.0,0,0.0,1,33.3,12,70.6,0,0.0,8,61.5,5,100.0,0,0.0,1,0,1,0,0,1,8,뮬리치
96,7.0,0,0,1,0,0,1,0,1,0,1,3,0,1,33.3,1,5,100.0,2,25.0,0,0.0,0,1,2,5,1,2,4,1,1,0,21,88.0,0,9,75.0,0,0,4,100.0,1,100.0,5,100.0,15,83.3,4,80.0,12,92.3,5,83.3,0,0.0,0,0,1,0,0,1,23,구본철
95,7.6,1,1,1,1,0,0,1,0,0,0,0,0,0,0.0,1,3,75.0,7,53.8,0,0.0,0,0,1,0,0,2,0,2,0,0,8,47.0,1,4,50.0,0,0,0,0.0,0,0.0,2,40.0,6,50.0,2,28.6,0,0.0,6,85.7,0,0.0,1,0,1,0,0,1,18,주민규
80,7.2,0,1,1,0,1,0,0,1,0,0,0,0,2,100.0,1,1,25.0,0,0.0,0,0.0,1,1,2,4,1,0,5,1,1,0,8,67.0,2,3,100.0,0,0,1,100.0,0,0.0,3,75.0,5,62.5,1,20.0,2,100.0,5,100.0,1,100.0,0,0,1,0,0,1,11,제르소
15,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,50.0,0,0,0.0,0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0,1,0,0,0,77,이윤권
15,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,100.0,0,1,100.0,0,0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0,1,0,0,0,19,이지훈
69,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,75.0,5,55.6,0,0.0,2,2,0,4,2,1,0,0,0,0,16,80.0,1,5,71.4,0,0,0,0.0,1,100.0,6,100.0,9,69.2,5,71.4,5,83.3,6,85.7,0,0.0,0,0,1,0,0,0,10,일류첸코
85,7.0,1,0,3,2,1,0,2,1,1,0,0,0,0,0.0,1,5,62.5,2,40.0,0,0.0,0,2,0,2,0,2,3,2,0,0,13,72.0,1,6,75.0,0,0,0,0.0,2,100.0,5,62.5,6,75.0,1,25.0,8,80.0,4,100.0,0,0.0,0,0,1,0,0,1,9,레오나르도
11,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0,29,장재웅
47,6.2,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1,0,1,0,0,10,83.0,0,3,100.0,0,0,1,100.0,0,0.0,1,50.0,9,90.0,1,50.0,3,75.0,6,100.0,0,0.0,0,0,1,0,0,0,19,김승준
95,6.2,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,2,0,4,0,1,3,2,1,0,19,76.0,1,9,81.8,0,0,1,100.0,1,50.0,3,42.9,15,93.8,3,75.0,12,70.6,4,100.0,0,0.0,0,0,1,0,0,0,11,이승우
86,7.8,1,1,2,2,0,0,1,1,0,5,5,0,0,0.0,1,1,100.0,0,0.0,0,0.0,0,1,1,3,0,3,1,4,1,0,24,83.0,1,7,77.8,0,0,1,100.0,2,100.0,10,83.3,12,80.0,3,37.5,13,100.0,8,100.0,2,20.0,0,0,1,0,0,1,11,세징야
97,7.6,1,1,3,1,1,1,2,1,0,0,0,0,1,100.0,1,2,22.2,3,33.3,2,66.7,1,0,1,7,0,2,3,1,0,0,14,70.0,1,5,62.5,0,0,1,50.0,0,0.0,1,100.0,13,72.2,5,71.4,7,70.0,2,66.7,0,0.0,0,0,1,0,0,1,19,제카
86,7.2,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,1,2,50.0,0,0.0,1,25.0,1,0,2,4,1,1,3,0,0,0,6,86.0,1,4,100.0,0,0,1,100.0,0,0.0,3,100.0,3,75.0,2,100.0,2,66.7,2,100.0,0,0.0,0,0,1,0,0,1,17,고재현
47,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0,2,28.6,0,0.0,2,0,0,3,0,1,0,1,0,0,3,50.0,0,0,0.0,0,0,0,0.0,0,0.0,1,33.3,2,66.7,1,50.0,1,50.0,1,50.0,0,0.0,0,0,1,0,0,0,7,그로닝
66,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,33.3,0,0.0,1,100.0,0,1,1,3,0,2,1,1,0,0,19,90.0,0,5,100.0,0,0,0,0.0,3,75.0,1,100.0,15,93.8,3,75.0,4,80.0,12,100.0,0,0.0,1,0,1,0,0,0,30,류승우
97,7.0,0,1,4,1,0,3,4,0,1,0,0,0,0,0.0,1,6,66.7,1,14.3,1,100.0,0,0,0,3,1,0,3,1,0,0,15,68.0,3,7,63.6,0,0,0,0.0,2,100.0,5,83.3,8,57.1,4,44.4,4,100.0,7,77.8,0,0.0,1,0,1,0,0,1,9,레오나르도
21,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,2,0,1,0,0,0,0,4,80.0,0,2,100.0,0,0,2,100.0,0,0.0,2,100.0,2,66.7,1,50.0,1,100.0,2,100.0,0,0.0,0,0,1,0,0,0,37,추상훈
75,6.6,0,0,2,0,2,0,2,0,0,0,0,0,0,0.0,0,2,100.0,2,66.7,0,0.0,0,1,1,2,2,1,0,0,0,0,14,82.0,3,6,85.7,0,0,2,100.0,1,100.0,1,50.0,12,85.7,2,50.0,7,87.5,5,100.0,0,0.0,0,0,1,0,0,0,19,김주공
99,7.8,1,1,2,1,1,0,2,0,0,0,0,0,0,0.0,0,0,0.0,3,27.3,0,0.0,1,0,0,5,0,0,0,3,0,0,23,96.0,2,15,93.8,0,0,0,0.0,0,0.0,10,100.0,13,92.9,3,100.0,9,100.0,11,91.7,0,0.0,0,0,1,0,0,1,10,조규성
48,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,2,22.2,0,0.0,1,0,0,1,0,0,2,1,0,0,2,50.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,2,66.7,0,0.0,1,33.3,1,100.0,0,0.0,0,0,1,0,0,0,22,안병준
80,7.8,0,1,4,2,1,1,1,3,1,0,0,0,0,0.0,1,4,66.7,4,66.7,0,0.0,0,2,0,1,0,0,1,1,0,0,21,91.0,2,10,90.9,0,0,0,0.0,0,0.0,7,87.5,14,93.3,1,50.0,8,88.9,12,100.0,1,33.3,2,0,1,0,0,1,9,조규성
95,7.6,1,0,1,1,0,0,1,0,0,0,0,0,1,50.0,1,2,100.0,3,50.0,0,0.0,2,0,0,1,2,0,0,0,0,0,15,83.0,0,4,80.0,0,0,3,100.0,0,0.0,2,100.0,13,81.2,3,75.0,2,66.7,10,90.9,0,0.0,0,0,1,0,0,1,28,김지현
27,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,33.3,0,0.0,0,0.0,0,0,1,2,1,0,1,0,0,0,3,75.0,0,1,50.0,0,0,1,100.0,0,0.0,0,0.0,3,75.0,1,100.0,0,0.0,2,100.0,0,0.0,0,0,1,0,0,0,20,김범수
74,8.8,2,0,5,4,1,0,1,4,0,2,2,0,1,50.0,0,0,0.0,0,0.0,0,0.0,0,3,0,3,1,3,0,4,1,0,20,91.0,1,9,90.0,0,0,0,0.0,2,66.7,10,90.9,8,100.0,4,66.7,9,100.0,7,100.0,1,33.3,0,0,1,0,0,1,11,세징야
98,7.6,1,0,3,2,0,1,2,1,2,0,0,1,1,50.0,0,7,70.0,4,50.0,1,20.0,2,1,1,3,1,1,2,1,0,0,15,79.0,1,5,62.5,0,0,1,100.0,0,0.0,5,100.0,10,71.4,3,60.0,5,83.3,7,87.5,0,0.0,0,0,1,0,0,1,19,제카
20,6.4,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,2,40.0,0,0.0,0,0,1,0,0,1,0,0,0,0,1,25.0,1,1,50.0,0,0,0,0.0,0,0.0,0,0.0,1,33.3,0,0.0,0,0.0,1,100.0,0,0.0,0,0,1,0,0,0,99,이영준
61,7.6,1,1,1,1,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,1,33.3,0,0.0,0,1,3,3,2,1,0,2,0,0,9,82.0,1,1,100.0,0,0,1,100.0,2,100.0,2,66.7,5,83.3,1,50.0,5,83.3,3,100.0,1,100.0,0,0,1,0,0,1,37,홍시후
95,7.4,0,0,6,2,1,3,1,5,0,0,0,0,1,25.0,1,1,33.3,0,0.0,1,50.0,0,2,4,2,0,0,3,0,0,0,21,88.0,1,12,100.0,0,0,1,100.0,3,75.0,3,75.0,15,93.8,4,57.1,7,100.0,10,100.0,0,0.0,0,0,1,0,0,1,27,김보섭
46,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,100.0,0,0.0,0,0,0,0,0,0,0,1,0,0,5,71.0,0,2,66.7,0,0,0,0.0,0,0.0,0,0.0,5,83.3,0,0.0,0,0.0,5,100.0,0,0.0,0,0,1,0,0,0,2,진성욱
92,7.2,0,1,2,0,0,2,0,2,1,0,0,0,0,0.0,1,1,50.0,3,33.3,0,0.0,0,0,0,4,0,0,2,1,0,0,12,63.0,1,3,42.9,0,0,0,0.0,0,0.0,4,66.7,8,61.5,1,33.3,7,63.6,4,80.0,1,50.0,0,0,1,0,0,1,8,허용준
104,7.4,2,0,4,3,1,0,3,1,1,1,0,0,1,50.0,0,2,66.7,2,33.3,1,50.0,1,1,0,4,1,0,1,2,0,0,12,67.0,0,2,66.7,0,0,1,100.0,0,0.0,3,75.0,9,64.3,1,25.0,4,66.7,7,87.5,0,0.0,0,0,1,0,0,1,9,무고사
104,5.8,0,0,2,1,0,1,0,2,0,5,0,0,0,0.0,1,1,50.0,1,25.0,0,0.0,1,3,0,9,3,0,4,2,0,0,52,84.0,1,15,79.0,0,0,2,100.0,15,88.2,18,78.3,19,86.4,16,64.0,23,100.0,13,92.9,3,60.0,0,0,1,0,0,0,10,라마스
60,5.8,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,1,1,100.0,1,25.0,0,0.0,0,1,0,2,0,0,1,0,0,0,10,63.0,1,7,53.8,0,0,0,0.0,1,100.0,3,100.0,6,50.0,1,50.0,8,66.7,1,50.0,0,0.0,0,0,1,0,0,0,32,정치인
71,6.4,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0,0,0.0,1,16.7,0,0.0,0,0,1,3,2,1,1,0,0,0,10,77.0,1,5,83.3,0,0,1,100.0,2,100.0,0,0.0,8,72.7,1,50.0,6,75.0,3,100.0,1,50.0,0,0,1,0,0,0,47,양현준
93,6.6,0,0,1,0,0,1,1,0,0,1,3,1,1,50.0,0,1,50.0,0,0.0,0,0.0,0,2,0,4,2,0,2,2,0,0,16,73.0,0,9,75.0,0,0,1,100.0,0,0.0,2,50.0,14,77.8,2,50.0,5,62.5,9,90.0,2,22.2,2,0,1,0,0,0,17,김대원
94,7.0,0,0,3,0,0,3,1,2,0,0,0,0,0,0.0,0,4,66.7,8,40.0,0,0.0,0,0,0,0,0,0,0,0,0,0,14,61.0,2,5,45.4,0,0,0,0.0,0,0.0,3,60.0,11,61.1,2,33.3,9,75.0,3,60.0,0,0.0,0,0,1,0,0,1,9,라스
85,6.8,0,0,3,1,1,1,1,2,2,0,0,1,2,100.0,1,1,100.0,2,50.0,0,0.0,1,0,0,7,2,2,1,3,0,0,13,76.0,2,8,80.0,0,0,0,0.0,0,0.0,2,66.7,11,78.6,2,50.0,6,85.7,5,83.3,0,0.0,0,0,1,0,0,0,27,김보섭
83,7.8,1,0,3,1,0,2,3,0,2,0,0,0,1,100.0,1,2,66.7,4,66.7,0,0.0,2,2,0,1,0,0,3,2,1,0,15,79.0,1,7,63.6,0,0,1,100.0,0,0.0,3,100.0,12,75.0,1,100.0,5,71.4,9,81.8,0,0.0,0,0,1,0,0,1,9,조규성
95,6.4,0,0,3,0,2,1,2,1,0,2,4,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,5,0,0,1,0,0,0,15,68.0,1,5,55.6,0,0,1,100.0,0,0.0,6,100.0,9,60.0,2,50.0,7,58.3,6,100.0,0,0.0,1,0,1,0,0,0,17,김대원
94,8.2,1,0,3,1,1,1,2,1,1,0,0,0,0,0.0,1,2,50.0,2,22.2,0,0.0,0,3,1,3,0,0,1,1,0,0,18,86.0,1,10,90.9,0,0,0,0.0,1,100.0,4,100.0,13,81.2,3,60.0,4,80.0,11,100.0,0,0.0,1,0,1,0,0,1,9,무고사
65,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,66.7,4,50.0,1,100.0,0,0,1,2,2,0,0,0,0,0,19,86.0,0,9,81.8,0,0,1,100.0,0,0.0,2,100.0,17,85.0,4,66.7,7,100.0,8,88.9,0,0.0,0,0,1,0,0,0,17,서진수
91,6.8,0,0,3,0,0,3,0,3,0,2,3,1,1,33.3,0,1,50.0,1,16.7,1,100.0,0,1,2,4,2,0,2,1,0,0,23,79.0,0,9,81.8,0,0,3,50.0,2,50.0,8,80.0,13,86.7,8,61.5,8,100.0,7,87.5,1,14.3,1,0,1,0,0,1,23,구본철
46,6.2,0,0,0,0,0,0,0,0,0,1,0,0,1,100.0,1,0,0.0,0,0.0,0,0.0,0,3,0,0,0,0,0,1,0,0,14,78.0,0,8,80.0,0,0,1,100.0,0,0.0,4,100.0,10,76.9,4,66.7,1,50.0,9,90.0,1,50.0,0,0,1,0,0,0,29,강성진
21,6.2,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,1,0,0.0,1,100.0,1,50.0,0,0,0,1,0,0,0,0,0,0,2,67.0,0,1,50.0,0,0,0,0.0,0,0.0,0,0.0,2,100.0,1,100.0,0,0.0,1,100.0,0,0.0,0,0,1,0,0,0,77,이윤권
21,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,0,1,0,0,1,33.0,1,1,50.0,0,0,0,0.0,0,0.0,0,0.0,1,33.3,0,0.0,0,0.0,1,100.0,0,0.0,0,0,1,0,0,0,19,이지훈
75,6.6,0,0,1,0,1,0,1,0,1,0,0,0,0,0.0,1,2,66.7,7,63.6,1,50.0,1,0,2,2,0,0,3,1,0,0,12,60.0,1,6,60.0,0,0,1,50.0,0,0.0,4,80.0,8,57.1,1,25.0,5,62.5,6,75.0,0,0.0,0,0,1,0,0,0,10,일류첸코
102,7.6,1,0,4,3,0,1,4,0,0,0,0,0,0,0.0,0,0,0.0,3,20.0,0,0.0,0,0,0,6,0,0,1,1,1,0,17,89.0,3,5,100.0,0,0,2,100.0,1,50.0,7,100.0,9,90.0,1,50.0,12,92.3,4,100.0,0,0.0,1,0,1,0,0,1,18,오현규
102,7.4,1,0,2,1,0,1,0,2,0,0,0,0,3,100.0,0,0,0.0,2,100.0,1,100.0,3,1,2,1,1,3,0,4,0,0,20,80.0,2,9,69.2,0,0,0,0.0,2,66.7,6,75.0,12,85.7,2,50.0,8,80.0,10,90.9,0,0.0,1,0,1,0,0,1,14,전진우
84,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,1,50.0,0,0.0,1,0,2,3,1,0,1,1,0,0,2,50.0,0,0,0.0,0,0,1,100.0,1,100.0,0,0.0,1,33.3,0,0.0,2,66.7,0,0.0,0,0.0,0,0,1,0,0,0,17,고재현
102,6.0,0,0,5,1,0,4,4,1,0,0,0,0,1,100.0,1,1,14.3,4,40.0,2,100.0,0,1,0,2,0,0,5,3,1,0,10,53.0,0,5,41.7,0,0,0,0.0,1,100.0,3,60.0,6,46.2,1,33.3,5,50.0,4,66.7,0,0.0,0,0,1,0,0,0,19,제카
97,9.0,2,1,4,2,1,1,4,0,0,0,0,0,0,0.0,0,1,33.3,2,33.3,0,0.0,2,2,1,7,0,1,3,1,0,0,23,79.0,1,9,75.0,0,0,0,0.0,1,50.0,9,90.0,13,76.5,7,70.0,7,87.5,9,81.8,0,0.0,1,0,1,0,0,1,47,양현준
94,8.0,1,2,2,1,0,1,2,0,0,2,6,0,1,50.0,0,2,100.0,0,0.0,2,66.7,0,2,1,7,0,0,0,0,0,0,31,89.0,3,13,100.0,0,0,2,100.0,2,100.0,10,90.9,19,86.4,12,92.3,9,75.0,10,100.0,2,14.3,2,0,1,0,0,1,17,김대원
17,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,100.0,2,100.0,0,0.0,0,0,0,0,0,1,1,0,0,0,1,20.0,0,1,50.0,0,0,0,0.0,0,0.0,0,0.0,1,25.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0,1,0,0,0,99,이영준
91,7.6,1,1,4,1,2,1,4,0,1,0,0,0,1,50.0,0,6,66.7,1,100.0,0,0.0,0,0,2,8,2,2,1,4,1,0,13,72.0,1,4,80.0,0,0,0,0.0,1,50.0,2,100.0,10,71.4,4,50.0,5,100.0,4,80.0,0,0.0,0,0,1,0,0,1,11,제르소
100,7.2,0,1,5,1,1,3,2,3,0,0,0,0,0,0.0,0,0,0.0,3,50.0,0,0.0,0,0,0,5,2,0,2,1,0,0,24,77.0,2,10,83.3,0,0,1,100.0,0,0.0,4,100.0,20,74.1,13,72.2,3,60.0,8,100.0,0,0.0,1,0,1,0,0,1,18,주민규
12,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,100.0,0,0,0.0,0,0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0,1,0,0,0,9,박용지
47,6.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,50.0,4,33.3,0,0.0,1,0,0,4,2,1,1,0,0,0,9,60.0,0,2,50.0,0,0,0,0.0,1,33.3,1,50.0,7,70.0,1,33.3,5,71.4,3,60.0,0,0.0,2,0,1,0,0,0,18,오현규
99,7.6,2,0,4,3,0,1,4,0,1,0,0,0,1,50.0,1,3,75.0,0,0.0,3,60.0,0,1,0,7,2,2,3,0,0,0,27,84.0,3,19,82.6,0,0,1,100.0,2,100.0,4,100.0,21,80.8,4,66.7,14,87.5,9,90.0,1,20.0,1,0,1,0,0,1,11,제르소
77,6.4,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0,0,1,100.0,0,0.0,0,0.0,1,1,1,3,1,1,0,1,0,0,13,87.0,1,4,100.0,0,0,2,100.0,1,50.0,2,100.0,10,90.9,3,75.0,5,100.0,5,83.3,0,0.0,0,0,1,0,0,0,30,심동운
