출전시간,평점,득점,도움,슈팅,유효슈팅,블락된 슈팅,벗어난 슈팅,PA내슈팅,PA외슈팅,오프사이드,프리킥,코너킥,스로인,드리블 성공,드리블 성공률(%),Ishome,경합(지상)성공,경합(지상)성공률(%),경합(공중)성공,경합(공중)성공률(%),태클성공,태클성공률(%),클리어링,인터셉트,차단,획득,블락,볼미스,파울,피파울,경고,퇴장,패스성공,패스성공률(%),키패스,공격진영패스성공,공격진영패스성공률(%),중앙지역패스성공,중앙지역패스성공률(%),수비진영패스성공,수비진영패스성공률(%),롱패스성공,롱패스성공률(%),중거리패스성공,중거리패스성공률(%),숏패스성공,숏패스성공률(%),전진패스성공,전진패스성공률(%),횡패스성공,횡패스성공률(%),백패스성공,백패스성공률(%),크로스성공,크로스성공률(%),탈압박,포지션_DF,포지션_FW,포지션_GK,포지션_MF,isWin,번호,선수
97,6.6,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,7,0,2,0,0,0,0,0,0,22,71.0,0,0,0.0,0,0,22,71.0,10,52.6,11,100.0,1,100.0,17,65.4,5,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,박배종
97,7.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,3,0,0,0,0,0,0,0,0,20,59.0,0,0,0.0,0,0,20,58.8,5,26.3,10,100.0,5,100.0,10,41.7,10,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,양형모
97,6.6,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,0,0,0,0,0,0,0,0,9,41.0,0,0,0.0,0,0,9,40.9,4,23.5,3,100.0,2,100.0,6,31.6,3,100.0,0,0.0,0,0.0,0,0,0,1,0,0,41,김영광
96,7.4,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,6,0,1,0,0,0,0,0,0,21,72.0,0,0,0.0,0,0,21,72.4,8,50.0,7,100.0,6,100.0,12,60.0,9,100.0,0,0.0,0,0.0,0,0,0,1,0,1,25,구성윤
96,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,2,0,1,0,0,0,0,0,0,6,46.0,0,0,0.0,0,0,6,46.2,3,30.0,0,0.0,3,100.0,5,41.7,1,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,윤평국
98,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,0,1,1,0,0,0,1,0,16,57.0,0,0,0.0,0,0,16,57.1,6,33.3,7,100.0,3,100.0,12,50.0,4,100.0,0,0.0,0,0.0,0,0,0,1,0,1,31,강현무
98,6.2,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,1,0,1,0,0,0,1,0,0,17,71.0,0,0,0.0,0,0,17,70.8,10,58.8,6,100.0,1,100.0,12,63.2,5,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,양형모
94,7.8,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,4,0,4,0,0,0,0,0,0,23,58.0,0,0,0.0,0,0,23,57.5,4,20.0,15,93.8,4,100.0,9,34.6,14,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,조현우
97,7.2,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,2,1,1,0,0,0,0,0,0,7,28.0,0,0,0.0,0,0,7,28.0,5,22.7,1,50.0,1,100.0,5,22.7,2,66.7,0,0.0,0,0.0,0,0,0,1,0,1,41,김영광
96,6.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,4,0,3,0,0,0,0,0,0,14,82.0,0,0,0.0,0,0,14,87.5,2,40.0,7,100.0,5,100.0,12,80.0,2,100.0,0,0.0,0,0.0,0,0,0,1,0,0,31,유연수
97,6.6,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0,0.0,0,0.0,1,100.0,0,3,0,1,0,0,0,0,0,0,25,71.0,0,0,0.0,0,0,25,75.8,11,52.4,6,100.0,8,100.0,17,63.0,8,100.0,0,0.0,0,0.0,1,0,0,1,0,0,1,김동준
97,5.6,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,4,0,2,0,0,0,0,0,0,21,81.0,0,0,0.0,0,0,21,80.8,1,16.7,10,100.0,10,100.0,15,75.0,6,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,박배종
94,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,4,0,6,0,0,0,0,0,0,9,41.0,0,0,0.0,0,0,9,40.9,4,25.0,4,80.0,1,100.0,7,35.0,2,100.0,0,0.0,0,0.0,0,0,0,1,0,0,23,민성준
95,7.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,2,5,0,3,0,0,0,0,0,0,35,85.0,0,0,0.0,0,0,35,85.4,11,64.7,16,100.0,8,100.0,5,45.4,30,100.0,0,0.0,0,0.0,0,0,0,1,0,1,12,김정훈
96,5.8,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,5,0,2,0,0,0,0,0,0,21,81.0,0,0,0.0,0,0,20,80.0,9,75.0,7,77.8,5,100.0,5,55.6,16,94.1,0,0.0,0,0.0,0,0,0,1,0,0,21,양형모
97,7.6,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,4,0,1,0,0,0,0,0,0,9,45.0,0,0,0.0,0,0,9,45.0,5,31.2,2,100.0,2,100.0,8,42.1,1,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,유상훈
97,6.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,1,0,2,0,0,0,0,0,0,9,53.0,0,0,0.0,0,0,9,56.2,6,42.9,2,100.0,1,100.0,8,50.0,1,100.0,0,0.0,0,0.0,0,0,0,1,0,0,41,김영광
96,7.4,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,2,5,0,2,0,0,0,0,0,0,8,28.0,0,0,0.0,0,0,8,27.6,7,26.9,1,33.3,0,0.0,6,24.0,2,50.0,0,0.0,0,0.0,0,0,0,1,0,1,1,박배종
97,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,2,0,1,0,0,0,0,0,0,17,74.0,0,0,0.0,0,0,17,73.9,5,45.4,9,100.0,3,100.0,10,62.5,7,100.0,0,0.0,0,0.0,0,0,0,1,0,1,31,송범근
97,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,3,0,1,0,0,0,0,0,0,16,84.0,0,0,0.0,0,0,16,84.2,4,57.1,4,100.0,8,100.0,11,78.6,5,100.0,0,0.0,0,0.0,0,0,0,1,0,0,41,김영광
97,6.8,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,6,0,2,1,0,0,0,0,0,20,77.0,0,0,0.0,0,0,19,76.0,10,66.7,5,83.3,5,100.0,8,61.5,12,92.3,0,0.0,0,0.0,0,0,0,1,0,0,41,김근배
95,6.8,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,3,5,0,2,0,1,0,0,0,0,9,45.0,0,0,0.0,0,0,9,45.0,8,44.4,0,0.0,1,100.0,8,42.1,1,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,유상훈
95,6.0,0,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,7,0,1,0,0,0,0,0,0,13,48.0,0,0,0.0,0,0,13,52.0,9,39.1,1,100.0,3,100.0,11,44.0,2,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,오승훈
94,7.2,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,5,4,1,3,0,0,0,0,0,0,16,70.0,0,0,0.0,0,0,16,69.6,10,58.8,1,100.0,5,100.0,15,68.2,1,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,유상훈
94,6.8,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,0,0,3,0,0,0,0,0,0,16,59.0,0,0,0.0,0,0,15,60.0,10,47.6,5,100.0,1,100.0,13,54.2,3,100.0,0,0.0,0,0.0,0,0,0,1,0,0,41,김영광
97,6.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,2,0,1,0,0,0,0,0,0,25,89.0,0,0,0.0,0,0,25,89.3,11,78.6,7,100.0,7,100.0,9,81.8,16,94.1,0,0.0,0,0.0,0,0,0,1,0,0,21,조현우
97,6.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,2,9,0,1,0,0,0,0,0,0,56,90.0,0,0,0.0,0,0,56,90.3,6,50.0,31,100.0,19,100.0,27,81.8,29,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,양한빈
97,5.8,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,2,4,0,3,0,0,0,1,0,0,18,78.0,0,0,0.0,0,0,18,78.3,2,28.6,8,100.0,8,100.0,9,64.3,9,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,김동헌
96,7.0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,5,0,1,0,0,0,0,0,0,13,48.0,0,0,0.0,0,0,12,46.2,10,41.7,3,100.0,0,0.0,8,38.1,5,83.3,0,0.0,0,0.0,0,0,0,1,0,1,21,양형모
95,6.0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,3,0,0,0,0,0,0,0,0,0,13,54.0,0,0,0.0,0,0,13,54.2,4,26.7,7,100.0,2,100.0,9,45.0,4,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,최필수
96,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,5,0,3,0,0,0,0,0,0,34,94.0,0,0,0.0,0,0,34,94.4,4,66.7,19,100.0,11,100.0,20,90.9,14,100.0,0,0.0,0,0.0,0,0,0,1,0,1,31,송범근
96,6.0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,7,0,2,0,0,0,0,0,0,10,29.0,0,0,0.0,0,0,10,29.4,8,25.0,1,100.0,1,100.0,9,27.3,1,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,박배종
94,7.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,3,6,0,2,1,0,0,0,0,0,15,52.0,0,0,0.0,0,0,15,53.6,7,33.3,6,100.0,2,100.0,9,39.1,6,100.0,0,0.0,0,0.0,0,0,0,1,0,1,31,강현무
96,6.8,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,4,0,2,0,0,0,0,0,0,19,73.0,0,0,0.0,0,0,19,73.1,7,50.0,10,100.0,2,100.0,11,61.1,8,100.0,0,0.0,0,0.0,0,0,0,1,0,0,41,김영광
97,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,3,0,1,0,0,0,0,0,0,18,78.0,0,0,0.0,0,0,17,77.3,1,16.7,6,100.0,11,100.0,11,68.8,7,100.0,0,0.0,0,0.0,0,0,0,1,0,0,25,구성윤
96,7.2,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,2,9,0,2,0,0,0,0,0,0,26,70.0,0,0,0.0,0,0,26,70.3,11,52.4,12,92.3,3,100.0,9,50.0,17,89.5,0,0.0,0,0.0,0,0,0,1,0,1,31,강현무
94,7.2,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,3,4,0,1,0,0,0,0,0,0,22,69.0,0,0,0.0,0,0,22,68.8,8,44.4,9,100.0,5,100.0,14,58.3,8,100.0,0,0.0,0,0.0,0,0,0,1,0,1,31,송범근
97,7.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,2,8,0,1,2,0,0,0,0,0,25,68.0,0,0,0.0,0,0,25,67.6,8,42.1,12,92.3,5,100.0,15,55.6,10,100.0,0,0.0,0,0.0,0,0,0,1,0,1,31,송범근
97,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,9,0,2,0,0,0,0,0,0,19,73.0,0,0,0.0,0,0,19,73.1,2,22.2,9,100.0,8,100.0,9,56.2,10,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,윤평국
96,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,0,3,0,0,0,0,0,0,15,60.0,1,0,0.0,0,0,15,60.0,8,47.1,5,83.3,2,100.0,13,56.5,2,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,김동헌
95,5.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,1,0,0,0,0,0,0,24,96.0,0,0,0.0,0,0,24,96.0,9,90.0,9,100.0,6,100.0,3,75.0,21,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,양형모
94,7.4,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,3,0,2,1,0,0,0,0,0,34,81.0,0,0,0.0,0,0,34,81.0,7,46.7,16,100.0,11,100.0,17,68.0,17,100.0,0,0.0,0,0.0,0,0,0,1,0,1,25,구성윤
94,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,3,0,0,0,0,0,0,0,0,17,85.0,0,0,0.0,0,0,17,85.0,9,75.0,2,100.0,6,100.0,17,85.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,41,김영광
98,7.0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,5,0,3,1,0,0,0,0,0,11,44.0,0,0,0.0,0,0,10,41.7,9,39.1,2,100.0,0,0.0,10,41.7,1,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,오승훈
98,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,2,0,0,0,0,0,0,0,0,24,96.0,0,0,0.0,0,0,24,96.0,4,80.0,10,100.0,10,100.0,22,95.6,2,100.0,0,0.0,0,0.0,0,0,0,1,0,0,19,노동건
97,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,4,0,2,0,0,0,0,0,0,20,95.0,0,0,0.0,0,0,20,95.2,3,75.0,12,100.0,5,100.0,13,92.9,7,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,양형모
96,6.8,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,2,1,0,2,0,0,0,0,0,0,14,56.0,0,0,0.0,0,0,14,56.0,10,47.6,4,100.0,0,0.0,11,50.0,3,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,양형모
97,6.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,2,4,0,0,0,0,0,0,0,0,8,57.0,0,0,0.0,0,0,8,57.1,3,33.3,4,100.0,1,100.0,6,50.0,2,100.0,0,0.0,0,0.0,0,0,0,1,0,0,41,김영광
96,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,1,0,4,0,1,0,0,0,0,38,88.0,0,0,0.0,0,0,38,88.4,12,70.6,11,100.0,15,100.0,11,68.8,27,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,조현우
99,7.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,4,0,0,0,0,0,0,0,0,19,68.0,0,0,0.0,0,0,19,67.9,7,43.8,8,100.0,4,100.0,14,60.9,5,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김동준
99,5.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,6,0,1,0,0,1,0,0,0,24,75.0,0,0,0.0,0,0,24,75.0,4,36.4,18,94.7,2,100.0,10,55.6,14,100.0,0,0.0,0,0.0,0,0,0,1,0,0,31,강현무
94,6.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,2,4,0,2,1,0,0,0,0,0,39,85.0,0,0,0.0,0,0,39,84.8,7,53.8,22,95.6,10,100.0,14,70.0,25,96.2,0,0.0,0,0.0,0,0,0,1,0,0,21,양한빈
95,6.8,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,3,0,2,0,0,0,0,0,0,24,86.0,0,0,0.0,0,0,24,85.7,11,73.3,3,100.0,10,100.0,20,83.3,4,100.0,0,0.0,0,0.0,0,0,0,1,0,1,31,송범근
94,5.8,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,2,0,1,0,0,0,0,0,0,6,27.0,0,0,0.0,0,0,6,27.3,6,27.3,0,0.0,0,0.0,6,27.3,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,1,유상훈
98,6.4,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0.0,0,0.0,0,0.0,1,6,0,6,1,0,0,0,0,0,30,88.0,0,0,0.0,0,0,26,86.7,11,73.3,15,100.0,4,100.0,8,66.7,22,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김동준
94,6.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,5,0,2,0,0,0,0,0,0,19,66.0,0,0,0.0,0,0,18,64.3,4,28.6,7,100.0,8,100.0,11,52.4,8,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,윤평국
96,5.8,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,8,0,2,0,0,0,0,0,0,24,92.0,0,0,0.0,0,0,24,92.3,4,66.7,12,100.0,8,100.0,14,87.5,10,100.0,0,0.0,0,0.0,0,0,0,1,0,0,27,이범영
96,7.6,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,5,2,4,0,0,0,0,0,0,24,80.0,0,0,0.0,0,0,24,80.0,12,70.6,9,90.0,3,100.0,15,71.4,9,100.0,0,0.0,0,0.0,0,0,0,1,0,1,41,김근배
94,6.4,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,6,0,2,0,0,0,1,0,0,21,84.0,0,0,0.0,0,0,21,84.0,5,62.5,5,83.3,11,100.0,9,69.2,12,100.0,0,0.0,0,0.0,0,0,0,1,0,0,41,김영광
97,7.6,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,3,0,1,0,0,0,0,0,0,15,50.0,0,0,0.0,0,0,15,50.0,10,40.0,4,100.0,1,100.0,13,46.4,2,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,박배종
97,6.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,8,0,3,1,0,0,0,0,0,32,84.0,0,0,0.0,0,0,31,83.8,10,62.5,14,100.0,8,100.0,17,73.9,15,100.0,0,0.0,0,0.0,0,0,0,1,0,0,41,김영광
94,7.2,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,3,3,0,0,1,0,0,0,0,0,10,42.0,0,0,0.0,0,0,10,41.7,3,17.6,4,100.0,3,100.0,6,30.0,4,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,윤평국
96,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,5,0,3,1,0,0,0,0,0,22,92.0,0,0,0.0,0,0,22,91.7,0,0.0,10,100.0,12,100.0,16,88.9,6,100.0,0,0.0,0,0.0,0,0,0,1,0,0,25,구성윤
95,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,5,0,1,1,0,0,0,0,0,16,73.0,0,0,0.0,0,0,16,72.7,5,45.4,5,100.0,6,100.0,11,64.7,5,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,황인재
70,7.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,0,1,0,0,8,47.0,0,0,0.0,0,0,8,47.1,6,40.0,1,100.0,1,100.0,6,40.0,2,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,양형모
96,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,4,0,1,0,0,0,0,0,0,18,86.0,0,0,0.0,0,0,18,85.7,4,57.1,8,100.0,6,100.0,5,62.5,13,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,양한빈
96,6.6,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,2,5,0,0,0,0,0,0,0,0,10,36.0,0,0,0.0,0,0,10,35.7,9,34.6,1,50.0,0,0.0,7,28.0,3,100.0,0,0.0,0,0.0,0,0,0,1,0,0,41,김영광
97,7.0,0,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,3,7,0,4,0,0,0,0,0,0,11,32.0,0,0,0.0,0,0,10,31.2,9,28.1,2,100.0,0,0.0,10,30.3,1,100.0,0,0.0,0,0.0,0,0,0,1,0,0,41,김영광
94,7.4,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,5,0,2,0,0,0,0,0,0,18,51.0,0,0,0.0,0,0,18,51.4,4,19.0,12,100.0,2,100.0,12,41.4,6,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,황인재
95,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,2,4,0,2,0,0,0,0,0,0,18,72.0,0,0,0.0,0,0,18,72.0,7,50.0,9,100.0,2,100.0,2,25.0,16,94.1,0,0.0,0,0.0,0,0,0,1,0,0,31,강현무
95,6.0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,3,0,1,0,0,0,0,0,0,9,35.0,0,0,0.0,0,0,9,34.6,7,29.2,2,100.0,0,0.0,9,34.6,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,51,유현
98,7.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,3,4,0,1,0,0,0,0,0,0,27,96.0,0,0,0.0,0,0,27,96.4,6,85.7,16,100.0,5,100.0,9,90.0,18,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,양형모
97,8.2,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,4,0,1,0,0,0,0,0,0,7,35.0,0,0,0.0,0,0,7,35.0,4,23.5,1,100.0,2,100.0,5,27.8,2,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,유상훈
94,6.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,3,8,0,1,0,0,0,0,0,0,14,50.0,0,0,0.0,0,0,14,50.0,9,40.9,2,66.7,3,100.0,13,48.2,1,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,유상훈
99,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,4,0,0,2,0,0,0,0,0,20,71.0,1,5,71.4,0,0,15,71.4,3,27.3,9,100.0,8,100.0,10,62.5,8,100.0,2,50.0,0,0.0,0,0,0,1,0,1,31,송범근
99,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,0,0,0,0,0,0,0,0,5,28.0,0,0,0.0,0,0,5,27.8,2,13.3,0,0.0,3,100.0,3,18.8,2,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,유상훈
96,6.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,5,0,0,0,0,0,0,0,0,15,52.0,0,0,0.0,0,0,15,51.7,7,33.3,6,100.0,2,100.0,8,36.4,7,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,윤평국
100,7.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,5,0,1,0,0,0,0,0,0,10,48.0,0,0,0.0,0,0,10,47.6,4,26.7,2,100.0,4,100.0,9,45.0,1,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,김동헌
98,7.4,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,5,7,0,2,0,0,0,2,1,0,5,14.0,0,0,0.0,0,0,5,13.9,5,13.9,0,0.0,0,0.0,5,13.9,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1,41,김영광
92,5.2,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,6,0,4,0,0,0,0,0,0,8,40.0,0,0,0.0,0,0,8,40.0,4,25.0,3,100.0,1,100.0,6,33.3,2,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,유상훈
94,9.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,2,0,5,0,0,0,0,0,0,24,80.0,0,0,0.0,0,0,24,80.0,12,66.7,7,100.0,5,100.0,9,60.0,15,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,조현우
96,6.6,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,2,4,0,1,0,0,0,0,0,0,12,34.0,0,0,0.0,0,0,12,35.3,6,20.7,4,100.0,2,100.0,8,25.8,4,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,유상훈
102,7.2,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,10,0,6,2,0,0,0,0,0,28,65.0,0,0,0.0,0,0,26,63.4,14,48.3,10,100.0,4,100.0,19,55.9,9,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김동준
102,6.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,6,0,0,0,0,0,0,0,0,27,93.0,0,0,0.0,0,0,26,92.9,8,80.0,8,100.0,11,100.0,12,85.7,15,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,양형모
